freq,c_dest,purpose,duration,age,unit,geo,TIME_PERIOD,OBS_VALUE
A,WORLD,PROF,N_GE1,Y35-44,NR,IT,2017,1675932
A,WORLD,PROF,N_GE1,Y35-44,NR,IT,2018,2457108
A,WORLD,PROF,N_GE1,Y35-44,NR,IT,2019,2337788
A,WORLD,PROF,N_GE1,Y35-44,NR,IT,2020,559211
A,WORLD,PROF,N_GE1,Y35-44,NR,IT,2021,687824
A,WORLD,PROF,N_GE1,Y35-44,NR,IT,2022,999581
A,WORLD,PROF,N_GE1,Y35-44,NR,LT,2012,188312
A,WORLD,PROF,N_GE1,Y35-44,NR,LT,2013,157577
A,WORLD,PROF,N_GE1,Y35-44,NR,LT,2014,195089
A,WORLD,PROF,N_GE1,Y35-44,NR,LT,2015,203899
A,WORLD,PROF,N_GE1,Y35-44,NR,LT,2016,213016
A,WORLD,PROF,N_GE1,Y35-44,NR,LT,2017,222452
A,WORLD,PROF,N_GE1,Y35-44,NR,LT,2018,244801
A,WORLD,PROF,N_GE1,Y35-44,NR,LT,2019,254767
A,WORLD,PROF,N_GE1,Y35-44,NR,LT,2020,116009
A,WORLD,PROF,N_GE1,Y35-44,NR,LT,2021,143042
A,WORLD,PROF,N_GE1,Y35-44,NR,LT,2022,230148
A,WORLD,PROF,N_GE1,Y35-44,NR,LU,2012,87109
A,WORLD,PROF,N_GE1,Y35-44,NR,LU,2013,83457
A,WORLD,PROF,N_GE1,Y35-44,NR,LU,2014,102357
A,WORLD,PROF,N_GE1,Y35-44,NR,LU,2015,77232
A,WORLD,PROF,N_GE1,Y35-44,NR,LU,2016,75336
A,WORLD,PROF,N_GE1,Y35-44,NR,LU,2017,136953
A,WORLD,PROF,N_GE1,Y35-44,NR,LU,2018,169002
A,WORLD,PROF,N_GE1,Y35-44,NR,LU,2019,138997
A,WORLD,PROF,N_GE1,Y35-44,NR,LU,2020,57528
A,WORLD,PROF,N_GE1,Y35-44,NR,LU,2021,54656
A,WORLD,PROF,N_GE1,Y35-44,NR,LU,2022,105077
A,WORLD,PROF,N_GE1,Y35-44,NR,LV,2012,143102
A,WORLD,PROF,N_GE1,Y35-44,NR,LV,2013,116848
A,WORLD,PROF,N_GE1,Y35-44,NR,LV,2014,56216
A,WORLD,PROF,N_GE1,Y35-44,NR,LV,2015,80245
A,WORLD,PROF,N_GE1,Y35-44,NR,LV,2016,82321
A,WORLD,PROF,N_GE1,Y35-44,NR,LV,2017,70449
A,WORLD,PROF,N_GE1,Y35-44,NR,LV,2018,77673
A,WORLD,PROF,N_GE1,Y35-44,NR,LV,2019,66574
A,WORLD,PROF,N_GE1,Y35-44,NR,LV,2020,
A,WORLD,PROF,N_GE1,Y35-44,NR,LV,2021,
A,WORLD,PROF,N_GE1,Y35-44,NR,LV,2022,76492
A,WORLD,PROF,N_GE1,Y35-44,NR,ME,2016,64805
A,WORLD,PROF,N_GE1,Y35-44,NR,ME,2017,37429
A,WORLD,PROF,N_GE1,Y35-44,NR,MK,2019,
A,WORLD,PROF,N_GE1,Y35-44,NR,MK,2020,
A,WORLD,PROF,N_GE1,Y35-44,NR,MT,2012,17253
A,WORLD,PROF,N_GE1,Y35-44,NR,MT,2013,19851
A,WORLD,PROF,N_GE1,Y35-44,NR,MT,2014,19393
A,WORLD,PROF,N_GE1,Y35-44,NR,MT,2015,30370
A,WORLD,PROF,N_GE1,Y35-44,NR,MT,2016,15690
A,WORLD,PROF,N_GE1,Y35-44,NR,MT,2017,22619
A,WORLD,PROF,N_GE1,Y35-44,NR,MT,2018,29253
A,WORLD,PROF,N_GE1,Y35-44,NR,MT,2019,32275
A,WORLD,PROF,N_GE1,Y35-44,NR,MT,2020,15259
A,WORLD,PROF,N_GE1,Y35-44,NR,MT,2021,18462
A,WORLD,PROF,N_GE1,Y35-44,NR,MT,2022,19715
A,WORLD,PROF,N_GE1,Y35-44,NR,NL,2012,621138
A,WORLD,PROF,N_GE1,Y35-44,NR,NL,2013,647629
A,WORLD,PROF,N_GE1,Y35-44,NR,NL,2014,593854
A,WORLD,PROF,N_GE1,Y35-44,NR,NL,2015,591625
A,WORLD,PROF,N_GE1,Y35-44,NR,NL,2016,522554
A,WORLD,PROF,N_GE1,Y35-44,NR,NL,2017,839139
A,WORLD,PROF,N_GE1,Y35-44,NR,NL,2018,913157
A,WORLD,PROF,N_GE1,Y35-44,NR,NL,2019,1070176
A,WORLD,PROF,N_GE1,Y35-44,NR,NL,2020,457122
A,WORLD,PROF,N_GE1,Y35-44,NR,NL,2021,295716
A,WORLD,PROF,N_GE1,Y35-44,NR,NL,2022,549252
A,WORLD,PROF,N_GE1,Y35-44,NR,NO,2013,1188224
A,WORLD,PROF,N_GE1,Y35-44,NR,NO,2014,1801009
A,WORLD,PROF,N_GE1,Y35-44,NR,NO,2015,1476397
A,WORLD,PROF,N_GE1,Y35-44,NR,NO,2016,898755
A,WORLD,PROF,N_GE1,Y35-44,NR,NO,2017,1230733
A,WORLD,PROF,N_GE1,Y35-44,NR,NO,2018,1227928
A,WORLD,PROF,N_GE1,Y35-44,NR,NO,2021,494344
A,WORLD,PROF,N_GE1,Y35-44,NR,PL,2012,1657264
A,WORLD,PROF,N_GE1,Y35-44,NR,PL,2013,1163308
A,WORLD,PROF,N_GE1,Y35-44,NR,PL,2014,591753
A,WORLD,PROF,N_GE1,Y35-44,NR,PL,2015,663120
A,WORLD,PROF,N_GE1,Y35-44,NR,PL,2016,786674
A,WORLD,PROF,N_GE1,Y35-44,NR,PL,2017,894486
A,WORLD,PROF,N_GE1,Y35-44,NR,PL,2018,930742
A,WORLD,PROF,N_GE1,Y35-44,NR,PL,2019,1037246
A,WORLD,PROF,N_GE1,Y35-44,NR,PL,2020,730878
A,WORLD,PROF,N_GE1,Y35-44,NR,PL,2021,820522
A,WORLD,PROF,N_GE1,Y35-44,NR,PL,2022,1061502
A,WORLD,PROF,N_GE1,Y35-44,NR,PT,2012,357033
A,WORLD,PROF,N_GE1,Y35-44,NR,PT,2013,383256
A,WORLD,PROF,N_GE1,Y35-44,NR,PT,2014,432903
A,WORLD,PROF,N_GE1,Y35-44,NR,PT,2015,437816
A,WORLD,PROF,N_GE1,Y35-44,NR,PT,2016,433602
A,WORLD,PROF,N_GE1,Y35-44,NR,PT,2017,290457
A,WORLD,PROF,N_GE1,Y35-44,NR,PT,2018,444164
A,WORLD,PROF,N_GE1,Y35-44,NR,PT,2019,529210
A,WORLD,PROF,N_GE1,Y35-44,NR,PT,2020,330967
A,WORLD,PROF,N_GE1,Y35-44,NR,PT,2021,191017
A,WORLD,PROF,N_GE1,Y35-44,NR,PT,2022,336895
A,WORLD,PROF,N_GE1,Y35-44,NR,RO,2012,36222
A,WORLD,PROF,N_GE1,Y35-44,NR,RO,2013,39253
A,WORLD,PROF,N_GE1,Y35-44,NR,RO,2014,33803
A,WORLD,PROF,N_GE1,Y35-44,NR,RO,2015,42165
A,WORLD,PROF,N_GE1,Y35-44,NR,RO,2016,43928
A,WORLD,PROF,N_GE1,Y35-44,NR,RO,2017,47137
A,WORLD,PROF,N_GE1,Y35-44,NR,RO,2018,48326
A,WORLD,PROF,N_GE1,Y35-44,NR,RO,2019,44688
A,WORLD,PROF,N_GE1,Y35-44,NR,RO,2020,
A,WORLD,PROF,N_GE1,Y35-44,NR,RO,2021,20223
A,WORLD,PROF,N_GE1,Y35-44,NR,RO,2022,25725
A,WORLD,PROF,N_GE1,Y35-44,NR,RS,2018,128073
A,WORLD,PROF,N_GE1,Y35-44,NR,SE,2014,1728066
A,WORLD,PROF,N_GE1,Y35-44,NR,SE,2015,1179212
A,WORLD,PROF,N_GE1,Y35-44,NR,SE,2016,1755076
A,WORLD,PROF,N_GE1,Y35-44,NR,SE,2017,2881059
A,WORLD,PROF,N_GE1,Y35-44,NR,SE,2018,1762235
A,WORLD,PROF,N_GE1,Y35-44,NR,SE,2019,1648346
A,WORLD,PROF,N_GE1,Y35-44,NR,SE,2020,1296024
A,WORLD,PROF,N_GE1,Y35-44,NR,SE,2021,971362
A,WORLD,PROF,N_GE1,Y35-44,NR,SE,2022,1243863
A,WORLD,PROF,N_GE1,Y35-44,NR,SI,2012,141892
A,WORLD,PROF,N_GE1,Y35-44,NR,SI,2013,145326
A,WORLD,PROF,N_GE1,Y35-44,NR,SI,2014,142421
A,WORLD,PROF,N_GE1,Y35-44,NR,SI,2015,164932
A,WORLD,PROF,N_GE1,Y35-44,NR,SI,2016,156506
A,WORLD,PROF,N_GE1,Y35-44,NR,SI,2017,151914
A,WORLD,PROF,N_GE1,Y35-44,NR,SI,2018,220069
A,WORLD,PROF,N_GE1,Y35-44,NR,SI,2019,168525
A,WORLD,PROF,N_GE1,Y35-44,NR,SI,2020,59332
A,WORLD,PROF,N_GE1,Y35-44,NR,SI,2021,120118
A,WORLD,PROF,N_GE1,Y35-44,NR,SI,2022,108556
A,WORLD,PROF,N_GE1,Y35-44,NR,SK,2012,405074
A,WORLD,PROF,N_GE1,Y35-44,NR,SK,2013,417130
A,WORLD,PROF,N_GE1,Y35-44,NR,SK,2014,
A,WORLD,PROF,N_GE1,Y35-44,NR,SK,2015,654793
A,WORLD,PROF,N_GE1,Y35-44,NR,SK,2016,
A,WORLD,PROF,N_GE1,Y35-44,NR,SK,2017,
A,WORLD,PROF,N_GE1,Y35-44,NR,SK,2018,627453
A,WORLD,PROF,N_GE1,Y35-44,NR,SK,2019,778468
A,WORLD,PROF,N_GE1,Y35-44,NR,SK,2020,
A,WORLD,PROF,N_GE1,Y35-44,NR,SK,2021,113503
A,WORLD,PROF,N_GE1,Y35-44,NR,SK,2022,266299
A,WORLD,PROF,N_GE1,Y35-44,NR,UK,2012,7104522
A,WORLD,PROF,N_GE1,Y35-44,NR,UK,2013,6782497
A,WORLD,PROF,N_GE1,Y45-54,NR,AL,2017,142110
A,WORLD,PROF,N_GE1,Y45-54,NR,AL,2019,58462
A,WORLD,PROF,N_GE1,Y45-54,NR,AL,2020,10432
A,WORLD,PROF,N_GE1,Y45-54,NR,AT,2012,1061763
A,WORLD,PROF,N_GE1,Y45-54,NR,AT,2013,1122214
A,WORLD,PROF,N_GE1,Y45-54,NR,AT,2014,989825
A,WORLD,PROF,N_GE1,Y45-54,NR,AT,2015,1077445
A,WORLD,PROF,N_GE1,Y45-54,NR,AT,2016,1116591
A,WORLD,PROF,N_GE1,Y45-54,NR,AT,2017,1031763
A,WORLD,PROF,N_GE1,Y45-54,NR,AT,2018,718882
A,WORLD,PROF,N_GE1,Y45-54,NR,AT,2019,1037811
A,WORLD,PROF,N_GE1,Y45-54,NR,AT,2020,469250
A,WORLD,PROF,N_GE1,Y45-54,NR,AT,2021,575970
A,WORLD,PROF,N_GE1,Y45-54,NR,AT,2022,702193
A,WORLD,PROF,N_GE1,Y45-54,NR,BE,2012,510692
A,WORLD,PROF,N_GE1,Y45-54,NR,BE,2013,283994
A,WORLD,PROF,N_GE1,Y45-54,NR,BE,2014,218549
A,WORLD,PROF,N_GE1,Y45-54,NR,BE,2015,195920
A,WORLD,PROF,N_GE1,Y45-54,NR,BE,2016,310457
A,WORLD,PROF,N_GE1,Y45-54,NR,BE,2017,367857
A,WORLD,PROF,N_GE1,Y45-54,NR,BE,2018,392182
A,WORLD,PROF,N_GE1,Y45-54,NR,BE,2019,382348
A,WORLD,PROF,N_GE1,Y45-54,NR,BE,2020,162762
A,WORLD,PROF,N_GE1,Y45-54,NR,BE,2021,188355
A,WORLD,PROF,N_GE1,Y45-54,NR,BE,2022,279215
A,WORLD,PROF,N_GE1,Y45-54,NR,BG,2012,25856
A,WORLD,PROF,N_GE1,Y45-54,NR,BG,2013,56419
A,WORLD,PROF,N_GE1,Y45-54,NR,BG,2014,37268
A,WORLD,PROF,N_GE1,Y45-54,NR,BG,2015,47501
A,WORLD,PROF,N_GE1,Y45-54,NR,BG,2016,51881
A,WORLD,PROF,N_GE1,Y45-54,NR,BG,2017,46787
A,WORLD,PROF,N_GE1,Y45-54,NR,BG,2018,58367
A,WORLD,PROF,N_GE1,Y45-54,NR,BG,2019,55120
A,WORLD,PROF,N_GE1,Y45-54,NR,BG,2020,25280
A,WORLD,PROF,N_GE1,Y45-54,NR,BG,2021,
A,WORLD,PROF,N_GE1,Y45-54,NR,BG,2022,38287
A,WORLD,PROF,N_GE1,Y45-54,NR,CH,2012,574539
A,WORLD,PROF,N_GE1,Y45-54,NR,CH,2013,372677
A,WORLD,PROF,N_GE1,Y45-54,NR,CH,2014,136365
A,WORLD,PROF,N_GE1,Y45-54,NR,CH,2015,248156
A,WORLD,PROF,N_GE1,Y45-54,NR,CH,2016,432254
A,WORLD,PROF,N_GE1,Y45-54,NR,CH,2017,384496
A,WORLD,PROF,N_GE1,Y45-54,NR,CH,2018,307685
A,WORLD,PROF,N_GE1,Y45-54,NR,CH,2019,275114
A,WORLD,PROF,N_GE1,Y45-54,NR,CH,2020,148410
A,WORLD,PROF,N_GE1,Y45-54,NR,CH,2021,
A,WORLD,PROF,N_GE1,Y45-54,NR,CY,2012,49402
A,WORLD,PROF,N_GE1,Y45-54,NR,CY,2013,56599
A,WORLD,PROF,N_GE1,Y45-54,NR,CY,2014,52169
A,WORLD,PROF,N_GE1,Y45-54,NR,CY,2015,46244
A,WORLD,PROF,N_GE1,Y45-54,NR,CY,2016,61185
A,WORLD,PROF,N_GE1,Y45-54,NR,CY,2017,66252
A,WORLD,PROF,N_GE1,Y45-54,NR,CY,2018,75331
A,WORLD,PROF,N_GE1,Y45-54,NR,CY,2019,83947
A,WORLD,PROF,N_GE1,Y45-54,NR,CY,2020,
A,WORLD,PROF,N_GE1,Y45-54,NR,CY,2021,
A,WORLD,PROF,N_GE1,Y45-54,NR,CY,2022,44652
A,WORLD,PROF,N_GE1,Y45-54,NR,CZ,2012,421302
A,WORLD,PROF,N_GE1,Y45-54,NR,CZ,2013,306900
A,WORLD,PROF,N_GE1,Y45-54,NR,CZ,2014,322546
A,WORLD,PROF,N_GE1,Y45-54,NR,CZ,2015,224814
A,WORLD,PROF,N_GE1,Y45-54,NR,CZ,2016,368593
A,WORLD,PROF,N_GE1,Y45-54,NR,CZ,2017,249956
A,WORLD,PROF,N_GE1,Y45-54,NR,CZ,2018,236591
A,WORLD,PROF,N_GE1,Y45-54,NR,CZ,2019,412178
A,WORLD,PROF,N_GE1,Y45-54,NR,CZ,2020,112117
A,WORLD,PROF,N_GE1,Y45-54,NR,CZ,2021,148794
A,WORLD,PROF,N_GE1,Y45-54,NR,CZ,2022,241034
A,WORLD,PROF,N_GE1,Y45-54,NR,DE,2012,13467559
A,WORLD,PROF,N_GE1,Y45-54,NR,DE,2013,11731275
A,WORLD,PROF,N_GE1,Y45-54,NR,DE,2014,11030947
A,WORLD,PROF,N_GE1,Y45-54,NR,DE,2015,9604642
A,WORLD,PROF,N_GE1,Y45-54,NR,DE,2016,11285823
A,WORLD,PROF,N_GE1,Y45-54,NR,DE,2017,11512424
A,WORLD,PROF,N_GE1,Y45-54,NR,DE,2018,10684757
A,WORLD,PROF,N_GE1,Y45-54,NR,DE,2019,9517658
A,WORLD,PROF,N_GE1,Y45-54,NR,DE,2020,5274513
A,WORLD,PROF,N_GE1,Y45-54,NR,DE,2021,5077389
A,WORLD,PROF,N_GE1,Y45-54,NR,DE,2022,7287642
A,WORLD,PROF,N_GE1,Y45-54,NR,DK,2012,811163
A,WORLD,PROF,N_GE1,Y45-54,NR,DK,2013,693524
A,WORLD,PROF,N_GE1,Y45-54,NR,DK,2014,764727
A,WORLD,PROF,N_GE1,Y45-54,NR,DK,2015,593670
A,WORLD,PROF,N_GE1,Y45-54,NR,DK,2016,724667
A,WORLD,PROF,N_GE1,Y45-54,NR,DK,2017,827996
A,WORLD,PROF,N_GE1,Y45-54,NR,DK,2018,910826
A,WORLD,PROF,N_GE1,Y45-54,NR,DK,2019,898685
A,WORLD,PROF,N_GE1,Y45-54,NR,DK,2020,134638
A,WORLD,PROF,N_GE1,Y45-54,NR,DK,2021,308076
A,WORLD,PROF,N_GE1,Y45-54,NR,EA20,2012,29647233
A,WORLD,PROF,N_GE1,Y45-54,NR,EA20,2013,26062842
A,WORLD,PROF,N_GE1,Y45-54,NR,EA20,2014,24709178
A,WORLD,PROF,N_GE1,Y45-54,NR,EA20,2015,21737261
A,WORLD,PROF,N_GE1,Y45-54,NR,EA20,2016,24402562
A,WORLD,PROF,N_GE1,Y45-54,NR,EA20,2017,26740755
A,WORLD,PROF,N_GE1,Y45-54,NR,EA20,2018,26691640
A,WORLD,PROF,N_GE1,Y45-54,NR,EA20,2019,25907763
A,WORLD,PROF,N_GE1,Y45-54,NR,EA20,2020,12857071
A,WORLD,PROF,N_GE1,Y45-54,NR,EA20,2021,15528661
A,WORLD,PROF,N_GE1,Y45-54,NR,EA20,2022,21276590
A,WORLD,PROF,N_GE1,Y45-54,NR,EE,2012,73947
A,WORLD,PROF,N_GE1,Y45-54,NR,EE,2013,80303
A,WORLD,PROF,N_GE1,Y45-54,NR,EE,2014,189459
A,WORLD,PROF,N_GE1,Y45-54,NR,EE,2015,152877
A,WORLD,PROF,N_GE1,Y45-54,NR,EE,2016,171239
A,WORLD,PROF,N_GE1,Y45-54,NR,EE,2017,146991
A,WORLD,PROF,N_GE1,Y45-54,NR,EE,2018,255449
A,WORLD,PROF,N_GE1,Y45-54,NR,EE,2019,194780
A,WORLD,PROF,N_GE1,Y45-54,NR,EE,2020,72784
A,WORLD,PROF,N_GE1,Y45-54,NR,EE,2021,89406
A,WORLD,PROF,N_GE1,Y45-54,NR,EE,2022,90436
A,WORLD,PROF,N_GE1,Y45-54,NR,EL,2012,66256
A,WORLD,PROF,N_GE1,Y45-54,NR,EL,2013,111051
A,WORLD,PROF,N_GE1,Y45-54,NR,EL,2014,111116
A,WORLD,PROF,N_GE1,Y45-54,NR,EL,2015,86163
A,WORLD,PROF,N_GE1,Y45-54,NR,EL,2016,100403
A,WORLD,PROF,N_GE1,Y45-54,NR,EL,2017,85369
A,WORLD,PROF,N_GE1,Y45-54,NR,EL,2018,59481
A,WORLD,PROF,N_GE1,Y45-54,NR,EL,2019,149852
A,WORLD,PROF,N_GE1,Y45-54,NR,EL,2020,44432
A,WORLD,PROF,N_GE1,Y45-54,NR,EL,2021,36521
A,WORLD,PROF,N_GE1,Y45-54,NR,EL,2022,85323
A,WORLD,PROF,N_GE1,Y45-54,NR,ES,2012,3668438
A,WORLD,PROF,N_GE1,Y45-54,NR,ES,2013,3214204
A,WORLD,PROF,N_GE1,Y45-54,NR,ES,2014,2757242
A,WORLD,PROF,N_GE1,Y45-54,NR,ES,2015,1903597
A,WORLD,PROF,N_GE1,Y45-54,NR,ES,2016,2195664
A,WORLD,PROF,N_GE1,Y45-54,NR,ES,2017,2212653
A,WORLD,PROF,N_GE1,Y45-54,NR,ES,2018,2609904
A,WORLD,PROF,N_GE1,Y45-54,NR,ES,2019,2568974
A,WORLD,PROF,N_GE1,Y45-54,NR,ES,2020,864757
A,WORLD,PROF,N_GE1,Y45-54,NR,ES,2021,1470729
A,WORLD,PROF,N_GE1,Y45-54,NR,ES,2022,1979405
A,WORLD,PROF,N_GE1,Y45-54,NR,EU27_2020,2012,34403013
A,WORLD,PROF,N_GE1,Y45-54,NR,EU27_2020,2013,30463327
A,WORLD,PROF,N_GE1,Y45-54,NR,EU27_2020,2014,28549552
A,WORLD,PROF,N_GE1,Y45-54,NR,EU27_2020,2015,24809620
A,WORLD,PROF,N_GE1,Y45-54,NR,EU27_2020,2016,28561024
A,WORLD,PROF,N_GE1,Y45-54,NR,EU27_2020,2017,31831584
A,WORLD,PROF,N_GE1,Y45-54,NR,EU27_2020,2018,32347379
A,WORLD,PROF,N_GE1,Y45-54,NR,EU27_2020,2019,31607080
A,WORLD,PROF,N_GE1,Y45-54,NR,EU27_2020,2020,15640921
A,WORLD,PROF,N_GE1,Y45-54,NR,EU27_2020,2021,18323516
A,WORLD,PROF,N_GE1,Y45-54,NR,EU27_2020,2022,26445164
A,WORLD,PROF,N_GE1,Y45-54,NR,FI,2012,1669119
A,WORLD,PROF,N_GE1,Y45-54,NR,FI,2013,1529112
A,WORLD,PROF,N_GE1,Y45-54,NR,FI,2014,1464589
A,WORLD,PROF,N_GE1,Y45-54,NR,FI,2015,1355733
A,WORLD,PROF,N_GE1,Y45-54,NR,FI,2016,1615338
A,WORLD,PROF,N_GE1,Y45-54,NR,FI,2017,1604894
A,WORLD,PROF,N_GE1,Y45-54,NR,FI,2018,1547567
A,WORLD,PROF,N_GE1,Y45-54,NR,FI,2019,1312827
A,WORLD,PROF,N_GE1,Y45-54,NR,FI,2020,540547
A,WORLD,PROF,N_GE1,Y45-54,NR,FI,2021,461957
A,WORLD,PROF,N_GE1,Y45-54,NR,FI,2022,891606
A,WORLD,PROF,N_GE1,Y45-54,NR,FR,2012,4419790
A,WORLD,PROF,N_GE1,Y45-54,NR,FR,2013,4236707
A,WORLD,PROF,N_GE1,Y45-54,NR,FR,2014,3652050
A,WORLD,PROF,N_GE1,Y45-54,NR,FR,2015,2866090
A,WORLD,PROF,N_GE1,Y45-54,NR,FR,2016,3256868
A,WORLD,PROF,N_GE1,Y45-54,NR,FR,2017,5170554
A,WORLD,PROF,N_GE1,Y45-54,NR,FR,2018,5472132
A,WORLD,PROF,N_GE1,Y45-54,NR,FR,2019,5300649
A,WORLD,PROF,N_GE1,Y45-54,NR,FR,2020,3502565
A,WORLD,PROF,N_GE1,Y45-54,NR,FR,2021,5497293
A,WORLD,PROF,N_GE1,Y45-54,NR,FR,2022,6696350
A,WORLD,PROF,N_GE1,Y45-54,NR,HR,2012,286140
A,WORLD,PROF,N_GE1,Y45-54,NR,HR,2013,323016
A,WORLD,PROF,N_GE1,Y45-54,NR,HR,2014,444939
A,WORLD,PROF,N_GE1,Y45-54,NR,HR,2015,174237
A,WORLD,PROF,N_GE1,Y45-54,NR,HR,2016,166723
A,WORLD,PROF,N_GE1,Y45-54,NR,HR,2017,195141
A,WORLD,PROF,N_GE1,Y45-54,NR,HR,2018,214077
A,WORLD,PROF,N_GE1,Y45-54,NR,HR,2019,198706
A,WORLD,PROF,N_GE1,Y45-54,NR,HR,2020,82121
A,WORLD,PROF,N_GE1,Y45-54,NR,HR,2021,58944
A,WORLD,PROF,N_GE1,Y45-54,NR,HR,2022,118918
A,WORLD,PROF,N_GE1,Y45-54,NR,HU,2012,261873
A,WORLD,PROF,N_GE1,Y45-54,NR,HU,2013,233323
A,WORLD,PROF,N_GE1,Y45-54,NR,HU,2014,184428
A,WORLD,PROF,N_GE1,Y45-54,NR,HU,2015,228121
A,WORLD,PROF,N_GE1,Y45-54,NR,HU,2016,205805
A,WORLD,PROF,N_GE1,Y45-54,NR,HU,2017,150221
A,WORLD,PROF,N_GE1,Y45-54,NR,HU,2018,219287
A,WORLD,PROF,N_GE1,Y45-54,NR,HU,2019,273137
A,WORLD,PROF,N_GE1,Y45-54,NR,HU,2020,124358
A,WORLD,PROF,N_GE1,Y45-54,NR,HU,2021,124555
A,WORLD,PROF,N_GE1,Y45-54,NR,HU,2022,208815
A,WORLD,PROF,N_GE1,Y45-54,NR,IE,2012,240728
A,WORLD,PROF,N_GE1,Y45-54,NR,IE,2013,294699
A,WORLD,PROF,N_GE1,Y45-54,NR,IE,2014,305525
A,WORLD,PROF,N_GE1,Y45-54,NR,IE,2015,322578
A,WORLD,PROF,N_GE1,Y45-54,NR,IE,2016,372776
A,WORLD,PROF,N_GE1,Y45-54,NR,IE,2017,339056
A,WORLD,PROF,N_GE1,Y45-54,NR,IE,2018,388801
A,WORLD,PROF,N_GE1,Y45-54,NR,IE,2019,457677
A,WORLD,PROF,N_GE1,Y45-54,NR,IE,2020,148832
A,WORLD,PROF,N_GE1,Y45-54,NR,IE,2021,76549
A,WORLD,PROF,N_GE1,Y45-54,NR,IE,2022,299174
A,WORLD,PROF,N_GE1,Y45-54,NR,IT,2012,2497967
A,WORLD,PROF,N_GE1,Y45-54,NR,IT,2013,1699187
A,WORLD,PROF,N_GE1,Y45-54,NR,IT,2014,1971233
A,WORLD,PROF,N_GE1,Y45-54,NR,IT,2015,2334351
A,WORLD,PROF,N_GE1,Y45-54,NR,IT,2016,1792930
A,WORLD,PROF,N_GE1,Y45-54,NR,IT,2017,1789371
A,WORLD,PROF,N_GE1,Y45-54,NR,IT,2018,2266975
A,WORLD,PROF,N_GE1,Y45-54,NR,IT,2019,2219676
A,WORLD,PROF,N_GE1,Y45-54,NR,IT,2020,718621
A,WORLD,PROF,N_GE1,Y45-54,NR,IT,2021,882018
A,WORLD,PROF,N_GE1,Y45-54,NR,IT,2022,1062708
A,WORLD,PROF,N_GE1,Y45-54,NR,LT,2012,127535
A,WORLD,PROF,N_GE1,Y45-54,NR,LT,2013,103426
A,WORLD,PROF,N_GE1,Y45-54,NR,LT,2014,150513
A,WORLD,PROF,N_GE1,Y45-54,NR,LT,2015,158455
A,WORLD,PROF,N_GE1,Y45-54,NR,LT,2016,160940
A,WORLD,PROF,N_GE1,Y45-54,NR,LT,2017,160607
A,WORLD,PROF,N_GE1,Y45-54,NR,LT,2018,160443
A,WORLD,PROF,N_GE1,Y45-54,NR,LT,2019,175395
A,WORLD,PROF,N_GE1,Y45-54,NR,LT,2020,93209
A,WORLD,PROF,N_GE1,Y45-54,NR,LT,2021,129113
A,WORLD,PROF,N_GE1,Y45-54,NR,LT,2022,193793
A,WORLD,PROF,N_GE1,Y45-54,NR,LU,2012,80945
A,WORLD,PROF,N_GE1,Y45-54,NR,LU,2013,88383
A,WORLD,PROF,N_GE1,Y45-54,NR,LU,2014,107812
A,WORLD,PROF,N_GE1,Y45-54,NR,LU,2015,82891
A,WORLD,PROF,N_GE1,Y45-54,NR,LU,2016,65951
A,WORLD,PROF,N_GE1,Y45-54,NR,LU,2017,139218
A,WORLD,PROF,N_GE1,Y45-54,NR,LU,2018,115826
A,WORLD,PROF,N_GE1,Y45-54,NR,LU,2019,166158
A,WORLD,PROF,N_GE1,Y45-54,NR,LU,2020,59943
A,WORLD,PROF,N_GE1,Y45-54,NR,LU,2021,56353
A,WORLD,PROF,N_GE1,Y45-54,NR,LU,2022,96522
A,WORLD,PROF,N_GE1,Y45-54,NR,LV,2012,100394
A,WORLD,PROF,N_GE1,Y45-54,NR,LV,2013,77070
A,WORLD,PROF,N_GE1,Y45-54,NR,LV,2014,35808
A,WORLD,PROF,N_GE1,Y45-54,NR,LV,2015,68728
A,WORLD,PROF,N_GE1,Y45-54,NR,LV,2016,63004
A,WORLD,PROF,N_GE1,Y45-54,NR,LV,2017,68783
A,WORLD,PROF,N_GE1,Y45-54,NR,LV,2018,55973
A,WORLD,PROF,N_GE1,Y45-54,NR,LV,2019,59727
A,WORLD,PROF,N_GE1,Y45-54,NR,LV,2020,
A,WORLD,PROF,N_GE1,Y45-54,NR,LV,2021,45463
A,WORLD,PROF,N_GE1,Y45-54,NR,LV,2022,48117
A,WORLD,PROF,N_GE1,Y45-54,NR,ME,2016,47983
A,WORLD,PROF,N_GE1,Y45-54,NR,ME,2017,34962
A,WORLD,PROF,N_GE1,Y45-54,NR,MK,2019,
A,WORLD,PROF,N_GE1,Y45-54,NR,MK,2020,
A,WORLD,PROF,N_GE1,Y45-54,NR,MK,2021,
A,WORLD,PROF,N_GE1,Y45-54,NR,MT,2012,13254
A,WORLD,PROF,N_GE1,Y45-54,NR,MT,2013,15576
A,WORLD,PROF,N_GE1,Y45-54,NR,MT,2014,17531
A,WORLD,PROF,N_GE1,Y45-54,NR,MT,2015,11572
A,WORLD,PROF,N_GE1,Y45-54,NR,MT,2016,17267
A,WORLD,PROF,N_GE1,Y45-54,NR,MT,2017,28969
A,WORLD,PROF,N_GE1,Y45-54,NR,MT,2018,24966
A,WORLD,PROF,N_GE1,Y45-54,NR,MT,2019,24162
