c_dest,purpose,duration,wstatus,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
FOR,PROF,N1-3,INAC_OTH,IT,2012,1047935,
FOR,PROF,N1-3,INAC_OTH,IT,2013,845671,
FOR,PROF,N1-3,INAC_OTH,IT,2014,1024923,bu
FOR,PROF,N1-3,INAC_OTH,IT,2015,773580,u
FOR,PROF,N1-3,INAC_OTH,IT,2016,725716,u
FOR,PROF,N1-3,INAC_OTH,IT,2017,612188,u
FOR,PROF,N1-3,INAC_OTH,IT,2018,1228084,
FOR,PROF,N1-3,INAC_OTH,IT,2019,947356,
FOR,PROF,N1-3,INAC_OTH,IT,2020,,u
FOR,PROF,N1-3,INAC_OTH,IT,2021,,u
FOR,PROF,N1-3,INAC_OTH,IT,2022,294340,u
FOR,PROF,N1-3,INAC_OTH,LT,2012,155580,
FOR,PROF,N1-3,INAC_OTH,LT,2013,163892,
FOR,PROF,N1-3,INAC_OTH,LT,2014,182878,
FOR,PROF,N1-3,INAC_OTH,LT,2015,192686,
FOR,PROF,N1-3,INAC_OTH,LT,2016,203304,
FOR,PROF,N1-3,INAC_OTH,LT,2017,215683,
FOR,PROF,N1-3,INAC_OTH,LT,2018,235469,
FOR,PROF,N1-3,INAC_OTH,LT,2019,249092,
FOR,PROF,N1-3,INAC_OTH,LT,2020,81396,
FOR,PROF,N1-3,INAC_OTH,LT,2021,92219,
FOR,PROF,N1-3,INAC_OTH,LT,2022,152722,
FOR,PROF,N1-3,INAC_OTH,LU,2012,,u
FOR,PROF,N1-3,INAC_OTH,LU,2013,199615,
FOR,PROF,N1-3,INAC_OTH,LU,2014,220199,
FOR,PROF,N1-3,INAC_OTH,LU,2015,188038,
FOR,PROF,N1-3,INAC_OTH,LU,2016,152288,
