freq,c_dest,purpose,duration,sex,unit,geo,TIME_PERIOD,OBS_VALUE
A,FOR,TOTAL,N1-3,F,NR,EL,2018,93298
A,FOR,TOTAL,N1-3,F,NR,EL,2019,99511
A,FOR,TOTAL,N1-3,F,NR,EL,2020,31818
A,FOR,TOTAL,N1-3,F,NR,EL,2021,37700
A,FOR,TOTAL,N1-3,F,NR,EL,2022,65659
A,FOR,TOTAL,N1-3,F,NR,ES,2012,1658772
A,FOR,TOTAL,N1-3,F,NR,ES,2013,1496834
A,FOR,TOTAL,N1-3,F,NR,ES,2014,1734936
A,FOR,TOTAL,N1-3,F,NR,ES,2015,1893273
A,FOR,TOTAL,N1-3,F,NR,ES,2016,2001534
A,FOR,TOTAL,N1-3,F,NR,ES,2017,2543084
A,FOR,TOTAL,N1-3,F,NR,ES,2018,2719159
A,FOR,TOTAL,N1-3,F,NR,ES,2019,2929853
A,FOR,TOTAL,N1-3,F,NR,ES,2020,938114
A,FOR,TOTAL,N1-3,F,NR,ES,2021,963497
A,FOR,TOTAL,N1-3,F,NR,ES,2022,2284134
A,FOR,TOTAL,N1-3,F,NR,EU27_2020,2012,30965730
A,FOR,TOTAL,N1-3,F,NR,EU27_2020,2013,31043619
A,FOR,TOTAL,N1-3,F,NR,EU27_2020,2014,31698712
A,FOR,TOTAL,N1-3,F,NR,EU27_2020,2015,32724042
A,FOR,TOTAL,N1-3,F,NR,EU27_2020,2016,33689724
A,FOR,TOTAL,N1-3,F,NR,EU27_2020,2017,38977765
A,FOR,TOTAL,N1-3,F,NR,EU27_2020,2018,39960521
A,FOR,TOTAL,N1-3,F,NR,EU27_2020,2019,42483479
A,FOR,TOTAL,N1-3,F,NR,EU27_2020,2020,14411184
A,FOR,TOTAL,N1-3,F,NR,EU27_2020,2021,16167722
A,FOR,TOTAL,N1-3,F,NR,EU27_2020,2022,33406521
A,FOR,TOTAL,N1-3,F,NR,FI,2012,2181951
A,FOR,TOTAL,N1-3,F,NR,FI,2013,2213271
A,FOR,TOTAL,N1-3,F,NR,FI,2014,2120791
A,FOR,TOTAL,N1-3,F,NR,FI,2015,2232756
A,FOR,TOTAL,N1-3,F,NR,FI,2016,2131412
A,FOR,TOTAL,N1-3,F,NR,FI,2017,2438362
A,FOR,TOTAL,N1-3,F,NR,FI,2018,2159647
A,FOR,TOTAL,N1-3,F,NR,FI,2019,1645001
A,FOR,TOTAL,N1-3,F,NR,FI,2020,366025
A,FOR,TOTAL,N1-3,F,NR,FI,2021,291917
A,FOR,TOTAL,N1-3,F,NR,FI,2022,811722
A,FOR,TOTAL,N1-3,F,NR,FR,2012,3035182
A,FOR,TOTAL,N1-3,F,NR,FR,2013,3017158
A,FOR,TOTAL,N1-3,F,NR,FR,2014,3108114
A,FOR,TOTAL,N1-3,F,NR,FR,2015,3000765
A,FOR,TOTAL,N1-3,F,NR,FR,2016,2822221
A,FOR,TOTAL,N1-3,F,NR,FR,2017,4039684
A,FOR,TOTAL,N1-3,F,NR,FR,2018,4296340
A,FOR,TOTAL,N1-3,F,NR,FR,2019,4191419
A,FOR,TOTAL,N1-3,F,NR,FR,2020,1933727
A,FOR,TOTAL,N1-3,F,NR,FR,2021,1756057
A,FOR,TOTAL,N1-3,F,NR,FR,2022,3907076
A,FOR,TOTAL,N1-3,F,NR,HR,2012,582507
A,FOR,TOTAL,N1-3,F,NR,HR,2013,557436
A,FOR,TOTAL,N1-3,F,NR,HR,2014,680581
A,FOR,TOTAL,N1-3,F,NR,HR,2015,592384
A,FOR,TOTAL,N1-3,F,NR,HR,2016,367906
A,FOR,TOTAL,N1-3,F,NR,HR,2017,389061
A,FOR,TOTAL,N1-3,F,NR,HR,2018,464386
A,FOR,TOTAL,N1-3,F,NR,HR,2019,573823
A,FOR,TOTAL,N1-3,F,NR,HR,2020,91216
A,FOR,TOTAL,N1-3,F,NR,HR,2021,113557
A,FOR,TOTAL,N1-3,F,NR,HR,2022,316029
A,FOR,TOTAL,N1-3,F,NR,HU,2012,796107
A,FOR,TOTAL,N1-3,F,NR,HU,2013,907473
A,FOR,TOTAL,N1-3,F,NR,HU,2014,1056937
A,FOR,TOTAL,N1-3,F,NR,HU,2015,1239854
A,FOR,TOTAL,N1-3,F,NR,HU,2016,1507232
A,FOR,TOTAL,N1-3,F,NR,HU,2017,1562456
A,FOR,TOTAL,N1-3,F,NR,HU,2018,1675098
A,FOR,TOTAL,N1-3,F,NR,HU,2019,1698471
A,FOR,TOTAL,N1-3,F,NR,HU,2020,592746
A,FOR,TOTAL,N1-3,F,NR,HU,2021,532084
A,FOR,TOTAL,N1-3,F,NR,HU,2022,957424
A,FOR,TOTAL,N1-3,F,NR,IE,2012,816811
A,FOR,TOTAL,N1-3,F,NR,IE,2013,889248
A,FOR,TOTAL,N1-3,F,NR,IE,2014,881594
A,FOR,TOTAL,N1-3,F,NR,IE,2015,953523
A,FOR,TOTAL,N1-3,F,NR,IE,2016,1030857
A,FOR,TOTAL,N1-3,F,NR,IE,2017,1231856
A,FOR,TOTAL,N1-3,F,NR,IE,2018,1316205
A,FOR,TOTAL,N1-3,F,NR,IE,2019,1369511
A,FOR,TOTAL,N1-3,F,NR,IE,2020,448176
A,FOR,TOTAL,N1-3,F,NR,IE,2021,380859
A,FOR,TOTAL,N1-3,F,NR,IE,2022,1266740
A,FOR,TOTAL,N1-3,F,NR,IT,2012,1809756
A,FOR,TOTAL,N1-3,F,NR,IT,2013,1385868
A,FOR,TOTAL,N1-3,F,NR,IT,2014,1509784
A,FOR,TOTAL,N1-3,F,NR,IT,2015,1425848
A,FOR,TOTAL,N1-3,F,NR,IT,2016,1484585
A,FOR,TOTAL,N1-3,F,NR,IT,2017,1660942
A,FOR,TOTAL,N1-3,F,NR,IT,2018,1993210
A,FOR,TOTAL,N1-3,F,NR,IT,2019,1675621
A,FOR,TOTAL,N1-3,F,NR,IT,2020,537485
A,FOR,TOTAL,N1-3,F,NR,IT,2021,371312
A,FOR,TOTAL,N1-3,F,NR,IT,2022,887246
A,FOR,TOTAL,N1-3,F,NR,LT,2012,218103
A,FOR,TOTAL,N1-3,F,NR,LT,2013,209895
A,FOR,TOTAL,N1-3,F,NR,LT,2014,231511
A,FOR,TOTAL,N1-3,F,NR,LT,2015,224385
A,FOR,TOTAL,N1-3,F,NR,LT,2016,257877
A,FOR,TOTAL,N1-3,F,NR,LT,2017,255497
A,FOR,TOTAL,N1-3,F,NR,LT,2018,263561
A,FOR,TOTAL,N1-3,F,NR,LT,2019,311757
A,FOR,TOTAL,N1-3,F,NR,LT,2020,95105
A,FOR,TOTAL,N1-3,F,NR,LT,2021,121037
A,FOR,TOTAL,N1-3,F,NR,LT,2022,239150
A,FOR,TOTAL,N1-3,F,NR,LU,2012,271475
A,FOR,TOTAL,N1-3,F,NR,LU,2013,284900
A,FOR,TOTAL,N1-3,F,NR,LU,2014,317392
A,FOR,TOTAL,N1-3,F,NR,LU,2015,310841
A,FOR,TOTAL,N1-3,F,NR,LU,2016,248253
A,FOR,TOTAL,N1-3,F,NR,LU,2017,402516
A,FOR,TOTAL,N1-3,F,NR,LU,2018,441496
A,FOR,TOTAL,N1-3,F,NR,LU,2019,477462
A,FOR,TOTAL,N1-3,F,NR,LU,2020,302002
A,FOR,TOTAL,N1-3,F,NR,LU,2021,288783
A,FOR,TOTAL,N1-3,F,NR,LU,2022,467137
A,FOR,TOTAL,N1-3,F,NR,LV,2012,325730
A,FOR,TOTAL,N1-3,F,NR,LV,2013,259811
A,FOR,TOTAL,N1-3,F,NR,LV,2014,286796
A,FOR,TOTAL,N1-3,F,NR,LV,2015,279662
A,FOR,TOTAL,N1-3,F,NR,LV,2016,306393
A,FOR,TOTAL,N1-3,F,NR,LV,2017,318973
A,FOR,TOTAL,N1-3,F,NR,LV,2018,312344
A,FOR,TOTAL,N1-3,F,NR,LV,2019,327991
A,FOR,TOTAL,N1-3,F,NR,LV,2020,140317
A,FOR,TOTAL,N1-3,F,NR,LV,2021,85299
A,FOR,TOTAL,N1-3,F,NR,LV,2022,315992
A,FOR,TOTAL,N1-3,F,NR,ME,2016,92552
A,FOR,TOTAL,N1-3,F,NR,ME,2017,104209
A,FOR,TOTAL,N1-3,F,NR,MK,2019,57179
A,FOR,TOTAL,N1-3,F,NR,MK,2020,9495
A,FOR,TOTAL,N1-3,F,NR,MK,2021,30638
A,FOR,TOTAL,N1-3,F,NR,MT,2012,28718
A,FOR,TOTAL,N1-3,F,NR,MT,2013,34404
A,FOR,TOTAL,N1-3,F,NR,MT,2014,38521
A,FOR,TOTAL,N1-3,F,NR,MT,2015,44152
A,FOR,TOTAL,N1-3,F,NR,MT,2016,44361
A,FOR,TOTAL,N1-3,F,NR,MT,2017,63629
A,FOR,TOTAL,N1-3,F,NR,MT,2018,75942
A,FOR,TOTAL,N1-3,F,NR,MT,2019,82808
A,FOR,TOTAL,N1-3,F,NR,MT,2020,24305
A,FOR,TOTAL,N1-3,F,NR,MT,2021,30544
A,FOR,TOTAL,N1-3,F,NR,MT,2022,73938
A,FOR,TOTAL,N1-3,F,NR,NL,2012,1863699
A,FOR,TOTAL,N1-3,F,NR,NL,2013,1756921
A,FOR,TOTAL,N1-3,F,NR,NL,2014,1801839
A,FOR,TOTAL,N1-3,F,NR,NL,2015,2004352
A,FOR,TOTAL,N1-3,F,NR,NL,2016,1896382
A,FOR,TOTAL,N1-3,F,NR,NL,2017,2334362
A,FOR,TOTAL,N1-3,F,NR,NL,2018,2213050
A,FOR,TOTAL,N1-3,F,NR,NL,2019,2527622
A,FOR,TOTAL,N1-3,F,NR,NL,2020,850913
A,FOR,TOTAL,N1-3,F,NR,NL,2021,1391037
A,FOR,TOTAL,N1-3,F,NR,NL,2022,3143786
A,FOR,TOTAL,N1-3,F,NR,NO,2013,1353360
A,FOR,TOTAL,N1-3,F,NR,NO,2014,1455013
A,FOR,TOTAL,N1-3,F,NR,NO,2015,1369174
A,FOR,TOTAL,N1-3,F,NR,NO,2016,1477407
A,FOR,TOTAL,N1-3,F,NR,NO,2017,1220019
A,FOR,TOTAL,N1-3,F,NR,NO,2018,1411050
A,FOR,TOTAL,N1-3,F,NR,NO,2021,322149
A,FOR,TOTAL,N1-3,F,NR,PL,2012,732632
A,FOR,TOTAL,N1-3,F,NR,PL,2013,932055
A,FOR,TOTAL,N1-3,F,NR,PL,2014,909579
A,FOR,TOTAL,N1-3,F,NR,PL,2015,875335
A,FOR,TOTAL,N1-3,F,NR,PL,2016,976218
A,FOR,TOTAL,N1-3,F,NR,PL,2017,1034072
A,FOR,TOTAL,N1-3,F,NR,PL,2018,991897
A,FOR,TOTAL,N1-3,F,NR,PL,2019,1196718
A,FOR,TOTAL,N1-3,F,NR,PL,2020,400110
A,FOR,TOTAL,N1-3,F,NR,PL,2021,414910
A,FOR,TOTAL,N1-3,F,NR,PL,2022,846595
A,FOR,TOTAL,N1-3,F,NR,PT,2012,202078
A,FOR,TOTAL,N1-3,F,NR,PT,2013,153130
A,FOR,TOTAL,N1-3,F,NR,PT,2014,205663
A,FOR,TOTAL,N1-3,F,NR,PT,2015,223705
A,FOR,TOTAL,N1-3,F,NR,PT,2016,266608
A,FOR,TOTAL,N1-3,F,NR,PT,2017,278997
A,FOR,TOTAL,N1-3,F,NR,PT,2018,318224
A,FOR,TOTAL,N1-3,F,NR,PT,2019,436389
A,FOR,TOTAL,N1-3,F,NR,PT,2020,108227
A,FOR,TOTAL,N1-3,F,NR,PT,2021,109130
A,FOR,TOTAL,N1-3,F,NR,PT,2022,360575
A,FOR,TOTAL,N1-3,F,NR,RO,2012,48073
A,FOR,TOTAL,N1-3,F,NR,RO,2013,54409
A,FOR,TOTAL,N1-3,F,NR,RO,2014,42484
A,FOR,TOTAL,N1-3,F,NR,RO,2015,51331
A,FOR,TOTAL,N1-3,F,NR,RO,2016,74751
A,FOR,TOTAL,N1-3,F,NR,RO,2017,65060
A,FOR,TOTAL,N1-3,F,NR,RO,2018,90921
A,FOR,TOTAL,N1-3,F,NR,RO,2019,98608
A,FOR,TOTAL,N1-3,F,NR,RO,2020,29330
A,FOR,TOTAL,N1-3,F,NR,RO,2021,34767
A,FOR,TOTAL,N1-3,F,NR,RO,2022,78180
A,FOR,TOTAL,N1-3,F,NR,RS,2018,131988
A,FOR,TOTAL,N1-3,F,NR,SE,2014,1533197
A,FOR,TOTAL,N1-3,F,NR,SE,2015,1674547
A,FOR,TOTAL,N1-3,F,NR,SE,2016,1262765
A,FOR,TOTAL,N1-3,F,NR,SE,2017,3080384
A,FOR,TOTAL,N1-3,F,NR,SE,2018,2357250
A,FOR,TOTAL,N1-3,F,NR,SE,2019,2281658
A,FOR,TOTAL,N1-3,F,NR,SE,2020,792065
A,FOR,TOTAL,N1-3,F,NR,SE,2021,598276
A,FOR,TOTAL,N1-3,F,NR,SE,2022,1932980
A,FOR,TOTAL,N1-3,F,NR,SI,2012,516476
A,FOR,TOTAL,N1-3,F,NR,SI,2013,561231
A,FOR,TOTAL,N1-3,F,NR,SI,2014,689629
A,FOR,TOTAL,N1-3,F,NR,SI,2015,606591
A,FOR,TOTAL,N1-3,F,NR,SI,2016,644893
A,FOR,TOTAL,N1-3,F,NR,SI,2017,752197
A,FOR,TOTAL,N1-3,F,NR,SI,2018,705971
A,FOR,TOTAL,N1-3,F,NR,SI,2019,769843
A,FOR,TOTAL,N1-3,F,NR,SI,2020,209827
A,FOR,TOTAL,N1-3,F,NR,SI,2021,410125
A,FOR,TOTAL,N1-3,F,NR,SI,2022,620729
A,FOR,TOTAL,N1-3,F,NR,SK,2012,289830
A,FOR,TOTAL,N1-3,F,NR,SK,2013,190096
A,FOR,TOTAL,N1-3,F,NR,SK,2014,441947
A,FOR,TOTAL,N1-3,F,NR,SK,2015,340850
A,FOR,TOTAL,N1-3,F,NR,SK,2016,436790
A,FOR,TOTAL,N1-3,F,NR,SK,2017,664991
A,FOR,TOTAL,N1-3,F,NR,SK,2018,855974
A,FOR,TOTAL,N1-3,F,NR,SK,2019,1183624
A,FOR,TOTAL,N1-3,F,NR,SK,2020,273628
A,FOR,TOTAL,N1-3,F,NR,SK,2021,172547
A,FOR,TOTAL,N1-3,F,NR,SK,2022,582337
A,FOR,TOTAL,N1-3,F,NR,UK,2012,3854854
A,FOR,TOTAL,N1-3,F,NR,UK,2013,3898638
A,FOR,TOTAL,N1-3,M,NR,AL,2017,173299
A,FOR,TOTAL,N1-3,M,NR,AL,2019,153527
A,FOR,TOTAL,N1-3,M,NR,AL,2020,65190
A,FOR,TOTAL,N1-3,M,NR,AT,2012,2126432
A,FOR,TOTAL,N1-3,M,NR,AT,2013,2435439
A,FOR,TOTAL,N1-3,M,NR,AT,2014,2526103
A,FOR,TOTAL,N1-3,M,NR,AT,2015,2279650
A,FOR,TOTAL,N1-3,M,NR,AT,2016,2486062
A,FOR,TOTAL,N1-3,M,NR,AT,2017,2539469
A,FOR,TOTAL,N1-3,M,NR,AT,2018,2158230
A,FOR,TOTAL,N1-3,M,NR,AT,2019,2437174
A,FOR,TOTAL,N1-3,M,NR,AT,2020,1123334
A,FOR,TOTAL,N1-3,M,NR,AT,2021,1552839
A,FOR,TOTAL,N1-3,M,NR,AT,2022,2435077
A,FOR,TOTAL,N1-3,M,NR,BE,2012,1660044
A,FOR,TOTAL,N1-3,M,NR,BE,2013,1709781
A,FOR,TOTAL,N1-3,M,NR,BE,2014,1822238
A,FOR,TOTAL,N1-3,M,NR,BE,2015,1925864
A,FOR,TOTAL,N1-3,M,NR,BE,2016,2406798
A,FOR,TOTAL,N1-3,M,NR,BE,2017,2223537
A,FOR,TOTAL,N1-3,M,NR,BE,2018,2209665
A,FOR,TOTAL,N1-3,M,NR,BE,2019,2383445
A,FOR,TOTAL,N1-3,M,NR,BE,2020,856718
A,FOR,TOTAL,N1-3,M,NR,BE,2021,983059
A,FOR,TOTAL,N1-3,M,NR,BE,2022,2118321
A,FOR,TOTAL,N1-3,M,NR,BG,2012,78972
A,FOR,TOTAL,N1-3,M,NR,BG,2013,94984
A,FOR,TOTAL,N1-3,M,NR,BG,2014,86020
A,FOR,TOTAL,N1-3,M,NR,BG,2015,72054
A,FOR,TOTAL,N1-3,M,NR,BG,2016,91169
A,FOR,TOTAL,N1-3,M,NR,BG,2017,102352
A,FOR,TOTAL,N1-3,M,NR,BG,2018,116699
A,FOR,TOTAL,N1-3,M,NR,BG,2019,210876
A,FOR,TOTAL,N1-3,M,NR,BG,2020,35650
A,FOR,TOTAL,N1-3,M,NR,BG,2021,35366
A,FOR,TOTAL,N1-3,M,NR,BG,2022,97995
A,FOR,TOTAL,N1-3,M,NR,CH,2012,2058625
A,FOR,TOTAL,N1-3,M,NR,CH,2013,2503320
A,FOR,TOTAL,N1-3,M,NR,CH,2014,2303734
A,FOR,TOTAL,N1-3,M,NR,CH,2015,2653007
A,FOR,TOTAL,N1-3,M,NR,CH,2016,2553482
A,FOR,TOTAL,N1-3,M,NR,CH,2017,3049849
A,FOR,TOTAL,N1-3,M,NR,CH,2018,2925855
A,FOR,TOTAL,N1-3,M,NR,CH,2019,2253837
A,FOR,TOTAL,N1-3,M,NR,CH,2020,893108
A,FOR,TOTAL,N1-3,M,NR,CH,2021,702089
A,FOR,TOTAL,N1-3,M,NR,CY,2012,150635
A,FOR,TOTAL,N1-3,M,NR,CY,2013,141594
A,FOR,TOTAL,N1-3,M,NR,CY,2014,129891
A,FOR,TOTAL,N1-3,M,NR,CY,2015,139339
A,FOR,TOTAL,N1-3,M,NR,CY,2016,154670
A,FOR,TOTAL,N1-3,M,NR,CY,2017,201675
A,FOR,TOTAL,N1-3,M,NR,CY,2018,217379
A,FOR,TOTAL,N1-3,M,NR,CY,2019,242294
A,FOR,TOTAL,N1-3,M,NR,CY,2020,61164
A,FOR,TOTAL,N1-3,M,NR,CY,2021,55056
A,FOR,TOTAL,N1-3,M,NR,CY,2022,199396
A,FOR,TOTAL,N1-3,M,NR,CZ,2012,879919
A,FOR,TOTAL,N1-3,M,NR,CZ,2013,791218
A,FOR,TOTAL,N1-3,M,NR,CZ,2014,855317
A,FOR,TOTAL,N1-3,M,NR,CZ,2015,818590
A,FOR,TOTAL,N1-3,M,NR,CZ,2016,995675
A,FOR,TOTAL,N1-3,M,NR,CZ,2017,829289
A,FOR,TOTAL,N1-3,M,NR,CZ,2018,1170867
A,FOR,TOTAL,N1-3,M,NR,CZ,2019,1098964
A,FOR,TOTAL,N1-3,M,NR,CZ,2020,439396
A,FOR,TOTAL,N1-3,M,NR,CZ,2021,349311
A,FOR,TOTAL,N1-3,M,NR,CZ,2022,769752
A,FOR,TOTAL,N1-3,M,NR,DE,2012,12889137
A,FOR,TOTAL,N1-3,M,NR,DE,2013,11943372
A,FOR,TOTAL,N1-3,M,NR,DE,2014,10863789
A,FOR,TOTAL,N1-3,M,NR,DE,2015,12776924
A,FOR,TOTAL,N1-3,M,NR,DE,2016,13344812
A,FOR,TOTAL,N1-3,M,NR,DE,2017,11924909
A,FOR,TOTAL,N1-3,M,NR,DE,2018,15435919
A,FOR,TOTAL,N1-3,M,NR,DE,2019,11910839
A,FOR,TOTAL,N1-3,M,NR,DE,2020,5782160
A,FOR,TOTAL,N1-3,M,NR,DE,2021,5638294
A,FOR,TOTAL,N1-3,M,NR,DE,2022,9932861
A,FOR,TOTAL,N1-3,M,NR,DK,2012,1663418
A,FOR,TOTAL,N1-3,M,NR,DK,2013,1744368
A,FOR,TOTAL,N1-3,M,NR,DK,2014,1607900
A,FOR,TOTAL,N1-3,M,NR,DK,2015,1979703
A,FOR,TOTAL,N1-3,M,NR,DK,2016,1683570
A,FOR,TOTAL,N1-3,M,NR,DK,2017,1465886
A,FOR,TOTAL,N1-3,M,NR,DK,2018,1290343
A,FOR,TOTAL,N1-3,M,NR,DK,2019,1906104
A,FOR,TOTAL,N1-3,M,NR,DK,2020,428157
A,FOR,TOTAL,N1-3,M,NR,DK,2021,457584
A,FOR,TOTAL,N1-3,M,NR,EA20,2012,34757975
A,FOR,TOTAL,N1-3,M,NR,EA20,2013,32983541
A,FOR,TOTAL,N1-3,M,NR,EA20,2014,33438511
A,FOR,TOTAL,N1-3,M,NR,EA20,2015,34852960
A,FOR,TOTAL,N1-3,M,NR,EA20,2016,36009692
A,FOR,TOTAL,N1-3,M,NR,EA20,2017,37980445
A,FOR,TOTAL,N1-3,M,NR,EA20,2018,42305938
A,FOR,TOTAL,N1-3,M,NR,EA20,2019,38954015
A,FOR,TOTAL,N1-3,M,NR,EA20,2020,15226599
A,FOR,TOTAL,N1-3,M,NR,EA20,2021,16617890
A,FOR,TOTAL,N1-3,M,NR,EA20,2022,31838300
A,FOR,TOTAL,N1-3,M,NR,EE,2012,266528
A,FOR,TOTAL,N1-3,M,NR,EE,2013,274592
A,FOR,TOTAL,N1-3,M,NR,EE,2014,360444
A,FOR,TOTAL,N1-3,M,NR,EE,2015,298064
A,FOR,TOTAL,N1-3,M,NR,EE,2016,363013
A,FOR,TOTAL,N1-3,M,NR,EE,2017,316609
A,FOR,TOTAL,N1-3,M,NR,EE,2018,531526
A,FOR,TOTAL,N1-3,M,NR,EE,2019,376671
A,FOR,TOTAL,N1-3,M,NR,EE,2020,112659
A,FOR,TOTAL,N1-3,M,NR,EE,2021,97950
A,FOR,TOTAL,N1-3,M,NR,EE,2022,210948
A,FOR,TOTAL,N1-3,M,NR,EL,2012,60890
A,FOR,TOTAL,N1-3,M,NR,EL,2013,67601
A,FOR,TOTAL,N1-3,M,NR,EL,2014,73313
A,FOR,TOTAL,N1-3,M,NR,EL,2015,79937
A,FOR,TOTAL,N1-3,M,NR,EL,2016,69014
A,FOR,TOTAL,N1-3,M,NR,EL,2017,87993
A,FOR,TOTAL,N1-3,M,NR,EL,2018,99068
A,FOR,TOTAL,N1-3,M,NR,EL,2019,103310
A,FOR,TOTAL,N1-3,M,NR,EL,2020,44681
A,FOR,TOTAL,N1-3,M,NR,EL,2021,42941
A,FOR,TOTAL,N1-3,M,NR,EL,2022,95776
A,FOR,TOTAL,N1-3,M,NR,ES,2012,2173643
A,FOR,TOTAL,N1-3,M,NR,ES,2013,1882643
A,FOR,TOTAL,N1-3,M,NR,ES,2014,1905891
A,FOR,TOTAL,N1-3,M,NR,ES,2015,2296879
A,FOR,TOTAL,N1-3,M,NR,ES,2016,2303436
A,FOR,TOTAL,N1-3,M,NR,ES,2017,2492021
A,FOR,TOTAL,N1-3,M,NR,ES,2018,2870527
A,FOR,TOTAL,N1-3,M,NR,ES,2019,3357680
A,FOR,TOTAL,N1-3,M,NR,ES,2020,772319
A,FOR,TOTAL,N1-3,M,NR,ES,2021,1104108
A,FOR,TOTAL,N1-3,M,NR,ES,2022,2055458
A,FOR,TOTAL,N1-3,M,NR,EU27_2020,2012,42833778
A,FOR,TOTAL,N1-3,M,NR,EU27_2020,2013,40188678
A,FOR,TOTAL,N1-3,M,NR,EU27_2020,2014,40253607
A,FOR,TOTAL,N1-3,M,NR,EU27_2020,2015,42297844
A,FOR,TOTAL,N1-3,M,NR,EU27_2020,2016,43807587
A,FOR,TOTAL,N1-3,M,NR,EU27_2020,2017,47538237
A,FOR,TOTAL,N1-3,M,NR,EU27_2020,2018,52275894
A,FOR,TOTAL,N1-3,M,NR,EU27_2020,2019,49847411
A,FOR,TOTAL,N1-3,M,NR,EU27_2020,2020,18651874
A,FOR,TOTAL,N1-3,M,NR,EU27_2020,2021,20606014
A,FOR,TOTAL,N1-3,M,NR,EU27_2020,2022,38707717
A,FOR,TOTAL,N1-3,M,NR,FI,2012,2676464
A,FOR,TOTAL,N1-3,M,NR,FI,2013,2451576
A,FOR,TOTAL,N1-3,M,NR,FI,2014,2486566
A,FOR,TOTAL,N1-3,M,NR,FI,2015,2391492
A,FOR,TOTAL,N1-3,M,NR,FI,2016,2667817
A,FOR,TOTAL,N1-3,M,NR,FI,2017,2539681
A,FOR,TOTAL,N1-3,M,NR,FI,2018,2350843
A,FOR,TOTAL,N1-3,M,NR,FI,2019,1510187
A,FOR,TOTAL,N1-3,M,NR,FI,2020,461367
A,FOR,TOTAL,N1-3,M,NR,FI,2021,484956
A,FOR,TOTAL,N1-3,M,NR,FI,2022,890343
A,FOR,TOTAL,N1-3,M,NR,FR,2012,3551592
A,FOR,TOTAL,N1-3,M,NR,FR,2013,3747910
A,FOR,TOTAL,N1-3,M,NR,FR,2014,4140762
A,FOR,TOTAL,N1-3,M,NR,FR,2015,3674128
A,FOR,TOTAL,N1-3,M,NR,FR,2016,3372305
A,FOR,TOTAL,N1-3,M,NR,FR,2017,4866361
A,FOR,TOTAL,N1-3,M,NR,FR,2018,4796522
A,FOR,TOTAL,N1-3,M,NR,FR,2019,4656184
A,FOR,TOTAL,N1-3,M,NR,FR,2020,2571856
A,FOR,TOTAL,N1-3,M,NR,FR,2021,2371643
A,FOR,TOTAL,N1-3,M,NR,FR,2022,4996898
A,FOR,TOTAL,N1-3,M,NR,HR,2012,774491
A,FOR,TOTAL,N1-3,M,NR,HR,2013,763188
A,FOR,TOTAL,N1-3,M,NR,HR,2014,796323
A,FOR,TOTAL,N1-3,M,NR,HR,2015,665458
A,FOR,TOTAL,N1-3,M,NR,HR,2016,558765
A,FOR,TOTAL,N1-3,M,NR,HR,2017,609278
A,FOR,TOTAL,N1-3,M,NR,HR,2018,613007
A,FOR,TOTAL,N1-3,M,NR,HR,2019,696706
A,FOR,TOTAL,N1-3,M,NR,HR,2020,155484
A,FOR,TOTAL,N1-3,M,NR,HR,2021,186227
A,FOR,TOTAL,N1-3,M,NR,HR,2022,384121
A,FOR,TOTAL,N1-3,M,NR,HU,2012,958978
A,FOR,TOTAL,N1-3,M,NR,HU,2013,1093762
A,FOR,TOTAL,N1-3,M,NR,HU,2014,1267759
A,FOR,TOTAL,N1-3,M,NR,HU,2015,1441323
A,FOR,TOTAL,N1-3,M,NR,HU,2016,1727772
A,FOR,TOTAL,N1-3,M,NR,HU,2017,1813038
A,FOR,TOTAL,N1-3,M,NR,HU,2018,1954089
A,FOR,TOTAL,N1-3,M,NR,HU,2019,2132005
A,FOR,TOTAL,N1-3,M,NR,HU,2020,825239
A,FOR,TOTAL,N1-3,M,NR,HU,2021,784973
A,FOR,TOTAL,N1-3,M,NR,HU,2022,1292184
A,FOR,TOTAL,N1-3,M,NR,IE,2012,1010514
A,FOR,TOTAL,N1-3,M,NR,IE,2013,1041007
A,FOR,TOTAL,N1-3,M,NR,IE,2014,1073969
A,FOR,TOTAL,N1-3,M,NR,IE,2015,1158543
A,FOR,TOTAL,N1-3,M,NR,IE,2016,1078298
A,FOR,TOTAL,N1-3,M,NR,IE,2017,1279676
A,FOR,TOTAL,N1-3,M,NR,IE,2018,1475411
A,FOR,TOTAL,N1-3,M,NR,IE,2019,1401823
A,FOR,TOTAL,N1-3,M,NR,IE,2020,440295
A,FOR,TOTAL,N1-3,M,NR,IE,2021,361733
A,FOR,TOTAL,N1-3,M,NR,IE,2022,1470812
A,FOR,TOTAL,N1-3,M,NR,IT,2012,2609683
A,FOR,TOTAL,N1-3,M,NR,IT,2013,1841402
A,FOR,TOTAL,N1-3,M,NR,IT,2014,2013953
A,FOR,TOTAL,N1-3,M,NR,IT,2015,1917856
A,FOR,TOTAL,N1-3,M,NR,IT,2016,1708494
A,FOR,TOTAL,N1-3,M,NR,IT,2017,2019560
A,FOR,TOTAL,N1-3,M,NR,IT,2018,2548498
A,FOR,TOTAL,N1-3,M,NR,IT,2019,2392649
A,FOR,TOTAL,N1-3,M,NR,IT,2020,379652
A,FOR,TOTAL,N1-3,M,NR,IT,2021,471967
A,FOR,TOTAL,N1-3,M,NR,IT,2022,1084754
A,FOR,TOTAL,N1-3,M,NR,LT,2012,374530
A,FOR,TOTAL,N1-3,M,NR,LT,2013,402473
