quant_inc,c_dest,purpose,duration,geo,TIME_PERIOD,OBS_VALUE
TOTAL,WORLD,PROF,N1-3,NO,2015,3737578
TOTAL,WORLD,PROF,N1-3,NO,2016,3477716
TOTAL,WORLD,PROF,N1-3,NO,2017,3954540
TOTAL,WORLD,PROF,N1-3,NO,2018,3825546
TOTAL,WORLD,PROF,N1-3,NO,2021,1771031
TOTAL,WORLD,PROF,N1-3,PL,2012,4503466
TOTAL,WORLD,PROF,N1-3,PL,2013,3398471
TOTAL,WORLD,PROF,N1-3,PL,2014,1225253
TOTAL,WORLD,PROF,N1-3,PL,2015,1257603
TOTAL,WORLD,PROF,N1-3,PL,2016,1464671
TOTAL,WORLD,PROF,N1-3,PL,2017,1684328
TOTAL,WORLD,PROF,N1-3,PL,2018,1785726
TOTAL,WORLD,PROF,N1-3,PL,2019,1815155
TOTAL,WORLD,PROF,N1-3,PL,2020,1254721
TOTAL,WORLD,PROF,N1-3,PL,2021,1375698
TOTAL,WORLD,PROF,N1-3,PL,2022,1728763
TOTAL,WORLD,PROF,N1-3,PT,2012,842464
TOTAL,WORLD,PROF,N1-3,PT,2013,742037
TOTAL,WORLD,PROF,N1-3,PT,2014,1088746
TOTAL,WORLD,PROF,N1-3,PT,2015,1092998
TOTAL,WORLD,PROF,N1-3,PT,2016,1122442
TOTAL,WORLD,PROF,N1-3,PT,2017,1077322
TOTAL,WORLD,PROF,N1-3,PT,2018,1236304
TOTAL,WORLD,PROF,N1-3,PT,2019,1327488
TOTAL,WORLD,PROF,N1-3,PT,2020,732467
TOTAL,WORLD,PROF,N1-3,PT,2021,706032
TOTAL,WORLD,PROF,N1-3,PT,2022,1146789
TOTAL,WORLD,PROF,N1-3,RO,2012,36584
TOTAL,WORLD,PROF,N1-3,RO,2013,89161
TOTAL,WORLD,PROF,N1-3,RO,2014,101358
TOTAL,WORLD,PROF,N1-3,RO,2015,153871
TOTAL,WORLD,PROF,N1-3,RO,2016,145729
TOTAL,WORLD,PROF,N1-3,RO,2017,143432
TOTAL,WORLD,PROF,N1-3,RO,2018,85738
TOTAL,WORLD,PROF,N1-3,RO,2019,100371
TOTAL,WORLD,PROF,N1-3,RO,2020,34553
TOTAL,WORLD,PROF,N1-3,RO,2021,79640
TOTAL,WORLD,PROF,N1-3,RO,2022,67166
TOTAL,WORLD,PROF,N1-3,RS,2018,299829
TOTAL,WORLD,PROF,N1-3,SE,2014,5808439
TOTAL,WORLD,PROF,N1-3,SE,2015,4310618
TOTAL,WORLD,PROF,N1-3,SE,2016,6401102
TOTAL,WORLD,PROF,N1-3,SE,2017,8820856
TOTAL,WORLD,PROF,N1-3,SE,2018,7298986
TOTAL,WORLD,PROF,N1-3,SE,2019,7978024
TOTAL,WORLD,PROF,N1-3,SE,2020,5036487
TOTAL,WORLD,PROF,N1-3,SE,2021,5089902
TOTAL,WORLD,PROF,N1-3,SE,2022,9981081
TOTAL,WORLD,PROF,N1-3,SI,2012,342174
TOTAL,WORLD,PROF,N1-3,SI,2013,312911
TOTAL,WORLD,PROF,N1-3,SI,2014,380575
TOTAL,WORLD,PROF,N1-3,SI,2015,385061
TOTAL,WORLD,PROF,N1-3,SI,2016,349948
TOTAL,WORLD,PROF,N1-3,SI,2017,411543
TOTAL,WORLD,PROF,N1-3,SI,2018,448727
TOTAL,WORLD,PROF,N1-3,SI,2019,463978
TOTAL,WORLD,PROF,N1-3,SI,2020,107754
TOTAL,WORLD,PROF,N1-3,SI,2021,290775
TOTAL,WORLD,PROF,N1-3,SI,2022,353467
TOTAL,WORLD,PROF,N1-3,SK,2012,932965
TOTAL,WORLD,PROF,N1-3,SK,2013,869319
TOTAL,WORLD,PROF,N1-3,SK,2014,1120030
TOTAL,WORLD,PROF,N1-3,SK,2015,1111820
TOTAL,WORLD,PROF,N1-3,SK,2016,1179301
TOTAL,WORLD,PROF,N1-3,SK,2017,1540700
TOTAL,WORLD,PROF,N1-3,SK,2018,1300766
TOTAL,WORLD,PROF,N1-3,SK,2019,1489703
TOTAL,WORLD,PROF,N1-3,SK,2020,441487
TOTAL,WORLD,PROF,N1-3,SK,2021,303959
TOTAL,WORLD,PROF,N1-3,SK,2022,489593
TOTAL,WORLD,PROF,N1-3,UK,2012,18535181
TOTAL,WORLD,PROF,N1-3,UK,2013,17730368
TOTAL,WORLD,PROF,N_GE1,AL,2017,480868
TOTAL,WORLD,PROF,N_GE1,AL,2019,262297
TOTAL,WORLD,PROF,N_GE1,AL,2020,42015
TOTAL,WORLD,PROF,N_GE1,AT,2012,3920572
TOTAL,WORLD,PROF,N_GE1,AT,2013,4161337
TOTAL,WORLD,PROF,N_GE1,AT,2014,4129440
TOTAL,WORLD,PROF,N_GE1,AT,2015,3807863
TOTAL,WORLD,PROF,N_GE1,AT,2016,3878184
TOTAL,WORLD,PROF,N_GE1,AT,2017,3483825
TOTAL,WORLD,PROF,N_GE1,AT,2018,3191083
TOTAL,WORLD,PROF,N_GE1,AT,2019,3629893
TOTAL,WORLD,PROF,N_GE1,AT,2020,1698388
TOTAL,WORLD,PROF,N_GE1,AT,2021,2129135
TOTAL,WORLD,PROF,N_GE1,AT,2022,3063109
TOTAL,WORLD,PROF,N_GE1,BE,2012,2195506
TOTAL,WORLD,PROF,N_GE1,BE,2013,1118595
TOTAL,WORLD,PROF,N_GE1,BE,2014,964265
TOTAL,WORLD,PROF,N_GE1,BE,2015,1085336
TOTAL,WORLD,PROF,N_GE1,BE,2016,1415402
TOTAL,WORLD,PROF,N_GE1,BE,2017,1250928
TOTAL,WORLD,PROF,N_GE1,BE,2018,1393125
TOTAL,WORLD,PROF,N_GE1,BE,2019,1467399
TOTAL,WORLD,PROF,N_GE1,BE,2020,498144
TOTAL,WORLD,PROF,N_GE1,BE,2021,580095
TOTAL,WORLD,PROF,N_GE1,BE,2022,1186115
TOTAL,WORLD,PROF,N_GE1,BG,2012,152442
TOTAL,WORLD,PROF,N_GE1,BG,2013,223055
TOTAL,WORLD,PROF,N_GE1,BG,2014,195198
TOTAL,WORLD,PROF,N_GE1,BG,2015,156447
TOTAL,WORLD,PROF,N_GE1,BG,2016,169216
TOTAL,WORLD,PROF,N_GE1,BG,2017,195570
TOTAL,WORLD,PROF,N_GE1,BG,2018,201347
TOTAL,WORLD,PROF,N_GE1,BG,2019,206002
TOTAL,WORLD,PROF,N_GE1,BG,2020,85949
TOTAL,WORLD,PROF,N_GE1,BG,2021,86355
TOTAL,WORLD,PROF,N_GE1,BG,2022,173462
TOTAL,WORLD,PROF,N_GE1,CH,2012,1860843
TOTAL,WORLD,PROF,N_GE1,CH,2013,1187899
TOTAL,WORLD,PROF,N_GE1,CH,2014,1204604
TOTAL,WORLD,PROF,N_GE1,CH,2015,1325133
TOTAL,WORLD,PROF,N_GE1,CH,2016,1278936
TOTAL,WORLD,PROF,N_GE1,CH,2017,1459519
TOTAL,WORLD,PROF,N_GE1,CH,2018,1540500
TOTAL,WORLD,PROF,N_GE1,CH,2019,1490114
TOTAL,WORLD,PROF,N_GE1,CH,2020,409381
TOTAL,WORLD,PROF,N_GE1,CH,2021,487667
TOTAL,WORLD,PROF,N_GE1,CY,2012,261196
TOTAL,WORLD,PROF,N_GE1,CY,2013,232670
TOTAL,WORLD,PROF,N_GE1,CY,2014,224598
TOTAL,WORLD,PROF,N_GE1,CY,2015,214821
TOTAL,WORLD,PROF,N_GE1,CY,2016,255299
TOTAL,WORLD,PROF,N_GE1,CY,2017,283878
TOTAL,WORLD,PROF,N_GE1,CY,2018,258557
TOTAL,WORLD,PROF,N_GE1,CY,2019,324725
TOTAL,WORLD,PROF,N_GE1,CY,2020,96318
TOTAL,WORLD,PROF,N_GE1,CY,2021,93040
TOTAL,WORLD,PROF,N_GE1,CY,2022,193154
TOTAL,WORLD,PROF,N_GE1,CZ,2012,1452114
TOTAL,WORLD,PROF,N_GE1,CZ,2013,1671902
TOTAL,WORLD,PROF,N_GE1,CZ,2014,1250590
TOTAL,WORLD,PROF,N_GE1,CZ,2015,1087849
TOTAL,WORLD,PROF,N_GE1,CZ,2016,1458830
TOTAL,WORLD,PROF,N_GE1,CZ,2017,1401536
TOTAL,WORLD,PROF,N_GE1,CZ,2018,1394329
TOTAL,WORLD,PROF,N_GE1,CZ,2019,1338699
TOTAL,WORLD,PROF,N_GE1,CZ,2020,454810
TOTAL,WORLD,PROF,N_GE1,CZ,2021,570597
TOTAL,WORLD,PROF,N_GE1,CZ,2022,889048
TOTAL,WORLD,PROF,N_GE1,DE,2012,47757995
TOTAL,WORLD,PROF,N_GE1,DE,2013,41355380
TOTAL,WORLD,PROF,N_GE1,DE,2014,39721086
TOTAL,WORLD,PROF,N_GE1,DE,2015,37792654
TOTAL,WORLD,PROF,N_GE1,DE,2016,42152657
TOTAL,WORLD,PROF,N_GE1,DE,2017,41280965
TOTAL,WORLD,PROF,N_GE1,DE,2018,42170810
TOTAL,WORLD,PROF,N_GE1,DE,2019,40933351
TOTAL,WORLD,PROF,N_GE1,DE,2020,19798527
TOTAL,WORLD,PROF,N_GE1,DE,2021,21627122
TOTAL,WORLD,PROF,N_GE1,DE,2022,29996240
TOTAL,WORLD,PROF,N_GE1,DK,2012,2720684
TOTAL,WORLD,PROF,N_GE1,DK,2013,2510552
TOTAL,WORLD,PROF,N_GE1,DK,2014,2106503
TOTAL,WORLD,PROF,N_GE1,DK,2015,3171789
TOTAL,WORLD,PROF,N_GE1,DK,2016,2456135
TOTAL,WORLD,PROF,N_GE1,DK,2017,2857703
TOTAL,WORLD,PROF,N_GE1,DK,2018,3612279
TOTAL,WORLD,PROF,N_GE1,DK,2019,3716550
TOTAL,WORLD,PROF,N_GE1,DK,2020,435012
TOTAL,WORLD,PROF,N_GE1,DK,2021,1404194
TOTAL,WORLD,PROF,N_GE1,EE,2012,393980
TOTAL,WORLD,PROF,N_GE1,EE,2013,449562
TOTAL,WORLD,PROF,N_GE1,EE,2014,711876
TOTAL,WORLD,PROF,N_GE1,EE,2015,660659
TOTAL,WORLD,PROF,N_GE1,EE,2016,849777
TOTAL,WORLD,PROF,N_GE1,EE,2017,725228
TOTAL,WORLD,PROF,N_GE1,EE,2018,947184
TOTAL,WORLD,PROF,N_GE1,EE,2019,811162
TOTAL,WORLD,PROF,N_GE1,EE,2020,332983
TOTAL,WORLD,PROF,N_GE1,EE,2021,341836
TOTAL,WORLD,PROF,N_GE1,EE,2022,422058
TOTAL,WORLD,PROF,N_GE1,EL,2012,308833
TOTAL,WORLD,PROF,N_GE1,EL,2013,421663
TOTAL,WORLD,PROF,N_GE1,EL,2014,362747
TOTAL,WORLD,PROF,N_GE1,EL,2015,362436
TOTAL,WORLD,PROF,N_GE1,EL,2016,366251
TOTAL,WORLD,PROF,N_GE1,EL,2017,292575
TOTAL,WORLD,PROF,N_GE1,EL,2018,246759
TOTAL,WORLD,PROF,N_GE1,EL,2019,391724
TOTAL,WORLD,PROF,N_GE1,EL,2020,163750
TOTAL,WORLD,PROF,N_GE1,EL,2021,159351
TOTAL,WORLD,PROF,N_GE1,EL,2022,276632
TOTAL,WORLD,PROF,N_GE1,ES,2012,13045545
TOTAL,WORLD,PROF,N_GE1,ES,2013,10803281
TOTAL,WORLD,PROF,N_GE1,ES,2014,8983658
TOTAL,WORLD,PROF,N_GE1,ES,2015,7030098
TOTAL,WORLD,PROF,N_GE1,ES,2016,8755302
TOTAL,WORLD,PROF,N_GE1,ES,2017,7976367
TOTAL,WORLD,PROF,N_GE1,ES,2018,8628594
TOTAL,WORLD,PROF,N_GE1,ES,2019,8603210
TOTAL,WORLD,PROF,N_GE1,ES,2020,2961162
TOTAL,WORLD,PROF,N_GE1,ES,2021,4729230
TOTAL,WORLD,PROF,N_GE1,ES,2022,6540212
TOTAL,WORLD,PROF,N_GE1,FI,2012,6094186
TOTAL,WORLD,PROF,N_GE1,FI,2013,5531542
TOTAL,WORLD,PROF,N_GE1,FI,2014,5334276
TOTAL,WORLD,PROF,N_GE1,FI,2015,5091597
TOTAL,WORLD,PROF,N_GE1,FI,2016,5746499
TOTAL,WORLD,PROF,N_GE1,FI,2017,5535870
TOTAL,WORLD,PROF,N_GE1,FI,2018,5507727
TOTAL,WORLD,PROF,N_GE1,FI,2019,5637338
TOTAL,WORLD,PROF,N_GE1,FI,2020,2334343
TOTAL,WORLD,PROF,N_GE1,FI,2021,1930632
TOTAL,WORLD,PROF,N_GE1,FI,2022,3538520
TOTAL,WORLD,PROF,N_GE1,FR,2012,21840398
TOTAL,WORLD,PROF,N_GE1,FR,2013,21347713
TOTAL,WORLD,PROF,N_GE1,FR,2014,20356808
TOTAL,WORLD,PROF,N_GE1,FR,2015,16046025
TOTAL,WORLD,PROF,N_GE1,FR,2016,16396747
TOTAL,WORLD,PROF,N_GE1,FR,2017,24601255
TOTAL,WORLD,PROF,N_GE1,FR,2018,24114998
TOTAL,WORLD,PROF,N_GE1,FR,2019,23213551
TOTAL,WORLD,PROF,N_GE1,FR,2020,15433495
TOTAL,WORLD,PROF,N_GE1,FR,2021,18564784
TOTAL,WORLD,PROF,N_GE1,FR,2022,23096113
TOTAL,WORLD,PROF,N_GE1,HR,2012,1452238
TOTAL,WORLD,PROF,N_GE1,HR,2013,1442010
TOTAL,WORLD,PROF,N_GE1,HR,2014,1523610
TOTAL,WORLD,PROF,N_GE1,HR,2015,963680
TOTAL,WORLD,PROF,N_GE1,HR,2016,783594
TOTAL,WORLD,PROF,N_GE1,HR,2017,842028
TOTAL,WORLD,PROF,N_GE1,HR,2018,923487
TOTAL,WORLD,PROF,N_GE1,HR,2019,837319
TOTAL,WORLD,PROF,N_GE1,HR,2020,216307
TOTAL,WORLD,PROF,N_GE1,HR,2021,363663
TOTAL,WORLD,PROF,N_GE1,HR,2022,457360
TOTAL,WORLD,PROF,N_GE1,HU,2012,935566
TOTAL,WORLD,PROF,N_GE1,HU,2013,746350
TOTAL,WORLD,PROF,N_GE1,HU,2014,757202
TOTAL,WORLD,PROF,N_GE1,HU,2015,796295
TOTAL,WORLD,PROF,N_GE1,HU,2016,709939
TOTAL,WORLD,PROF,N_GE1,HU,2017,694052
TOTAL,WORLD,PROF,N_GE1,HU,2018,670382
TOTAL,WORLD,PROF,N_GE1,HU,2019,750884
TOTAL,WORLD,PROF,N_GE1,HU,2020,412570
TOTAL,WORLD,PROF,N_GE1,HU,2021,468312
TOTAL,WORLD,PROF,N_GE1,HU,2022,831099
TOTAL,WORLD,PROF,N_GE1,IE,2012,909327
TOTAL,WORLD,PROF,N_GE1,IE,2013,996813
TOTAL,WORLD,PROF,N_GE1,IE,2014,1155613
TOTAL,WORLD,PROF,N_GE1,IE,2015,1163107
TOTAL,WORLD,PROF,N_GE1,IE,2016,1314153
TOTAL,WORLD,PROF,N_GE1,IE,2017,1176653
TOTAL,WORLD,PROF,N_GE1,IE,2018,1320281
TOTAL,WORLD,PROF,N_GE1,IE,2019,1438435
TOTAL,WORLD,PROF,N_GE1,IE,2020,480296
TOTAL,WORLD,PROF,N_GE1,IE,2021,319610
TOTAL,WORLD,PROF,N_GE1,IE,2022,1015628
TOTAL,WORLD,PROF,N_GE1,IT,2012,9658192
TOTAL,WORLD,PROF,N_GE1,IT,2013,5587136
TOTAL,WORLD,PROF,N_GE1,IT,2014,8111560
TOTAL,WORLD,PROF,N_GE1,IT,2015,6893583
TOTAL,WORLD,PROF,N_GE1,IT,2016,6756808
TOTAL,WORLD,PROF,N_GE1,IT,2017,5626256
TOTAL,WORLD,PROF,N_GE1,IT,2018,8848384
TOTAL,WORLD,PROF,N_GE1,IT,2019,7787532
TOTAL,WORLD,PROF,N_GE1,IT,2020,2503056
TOTAL,WORLD,PROF,N_GE1,IT,2021,2956510
TOTAL,WORLD,PROF,N_GE1,IT,2022,3771352
TOTAL,WORLD,PROF,N_GE1,LT,2012,631130
TOTAL,WORLD,PROF,N_GE1,LT,2013,655548
TOTAL,WORLD,PROF,N_GE1,LT,2014,697362
TOTAL,WORLD,PROF,N_GE1,LT,2015,726769
TOTAL,WORLD,PROF,N_GE1,LT,2016,749400
TOTAL,WORLD,PROF,N_GE1,LT,2017,771526
TOTAL,WORLD,PROF,N_GE1,LT,2018,817278
TOTAL,WORLD,PROF,N_GE1,LT,2019,875080
TOTAL,WORLD,PROF,N_GE1,LT,2020,482089
TOTAL,WORLD,PROF,N_GE1,LT,2021,577112
TOTAL,WORLD,PROF,N_GE1,LT,2022,877311
TOTAL,WORLD,PROF,N_GE1,LU,2012,273463
TOTAL,WORLD,PROF,N_GE1,LU,2013,275279
TOTAL,WORLD,PROF,N_GE1,LU,2014,304371
TOTAL,WORLD,PROF,N_GE1,LU,2015,254935
TOTAL,WORLD,PROF,N_GE1,LU,2016,196024
TOTAL,WORLD,PROF,N_GE1,LU,2017,449647
TOTAL,WORLD,PROF,N_GE1,LU,2018,485963
TOTAL,WORLD,PROF,N_GE1,LU,2019,511881
TOTAL,WORLD,PROF,N_GE1,LU,2020,210670
TOTAL,WORLD,PROF,N_GE1,LU,2021,180573
TOTAL,WORLD,PROF,N_GE1,LU,2022,320208
TOTAL,WORLD,PROF,N_GE1,LV,2012,440968
TOTAL,WORLD,PROF,N_GE1,LV,2013,421957
TOTAL,WORLD,PROF,N_GE1,LV,2014,250130
TOTAL,WORLD,PROF,N_GE1,LV,2015,241587
TOTAL,WORLD,PROF,N_GE1,LV,2016,247945
TOTAL,WORLD,PROF,N_GE1,LV,2017,238592
TOTAL,WORLD,PROF,N_GE1,LV,2018,229180
TOTAL,WORLD,PROF,N_GE1,LV,2019,252212
TOTAL,WORLD,PROF,N_GE1,LV,2020,88378
TOTAL,WORLD,PROF,N_GE1,LV,2021,114535
TOTAL,WORLD,PROF,N_GE1,LV,2022,191419
TOTAL,WORLD,PROF,N_GE1,ME,2016,245839
TOTAL,WORLD,PROF,N_GE1,ME,2017,155000
TOTAL,WORLD,PROF,N_GE1,MK,2019,20144
TOTAL,WORLD,PROF,N_GE1,MK,2020,
TOTAL,WORLD,PROF,N_GE1,MK,2021,
TOTAL,WORLD,PROF,N_GE1,MT,2012,63368
TOTAL,WORLD,PROF,N_GE1,MT,2013,68171
TOTAL,WORLD,PROF,N_GE1,MT,2014,77020
TOTAL,WORLD,PROF,N_GE1,MT,2015,82063
TOTAL,WORLD,PROF,N_GE1,MT,2016,62001
TOTAL,WORLD,PROF,N_GE1,MT,2017,118676
TOTAL,WORLD,PROF,N_GE1,MT,2018,121736
TOTAL,WORLD,PROF,N_GE1,MT,2019,123503
TOTAL,WORLD,PROF,N_GE1,MT,2020,68901
TOTAL,WORLD,PROF,N_GE1,MT,2021,72033
TOTAL,WORLD,PROF,N_GE1,MT,2022,71322
TOTAL,WORLD,PROF,N_GE1,NL,2012,2262696
TOTAL,WORLD,PROF,N_GE1,NL,2013,2137344
TOTAL,WORLD,PROF,N_GE1,NL,2014,2079054
TOTAL,WORLD,PROF,N_GE1,NL,2015,2381623
TOTAL,WORLD,PROF,N_GE1,NL,2016,2405810
TOTAL,WORLD,PROF,N_GE1,NL,2017,3506068
TOTAL,WORLD,PROF,N_GE1,NL,2018,3427029
TOTAL,WORLD,PROF,N_GE1,NL,2019,3938363
TOTAL,WORLD,PROF,N_GE1,NL,2020,1822841
TOTAL,WORLD,PROF,N_GE1,NL,2021,1350457
TOTAL,WORLD,PROF,N_GE1,NL,2022,2645747
TOTAL,WORLD,PROF,N_GE1,NO,2013,4000421
TOTAL,WORLD,PROF,N_GE1,NO,2014,5506929
TOTAL,WORLD,PROF,N_GE1,NO,2015,4638610
TOTAL,WORLD,PROF,N_GE1,NO,2016,4414742
TOTAL,WORLD,PROF,N_GE1,NO,2017,4893642
TOTAL,WORLD,PROF,N_GE1,NO,2018,4847136
TOTAL,WORLD,PROF,N_GE1,NO,2021,2441524
TOTAL,WORLD,PROF,N_GE1,PL,2012,6864346
TOTAL,WORLD,PROF,N_GE1,PL,2013,5112044
TOTAL,WORLD,PROF,N_GE1,PL,2014,2028682
TOTAL,WORLD,PROF,N_GE1,PL,2015,2076310
TOTAL,WORLD,PROF,N_GE1,PL,2016,2338232
TOTAL,WORLD,PROF,N_GE1,PL,2017,2733580
TOTAL,WORLD,PROF,N_GE1,PL,2018,2877895
TOTAL,WORLD,PROF,N_GE1,PL,2019,2938131
TOTAL,WORLD,PROF,N_GE1,PL,2020,1997458
TOTAL,WORLD,PROF,N_GE1,PL,2021,2291202
TOTAL,WORLD,PROF,N_GE1,PL,2022,2974248
TOTAL,WORLD,PROF,N_GE1,PT,2012,1204183
TOTAL,WORLD,PROF,N_GE1,PT,2013,1281981
TOTAL,WORLD,PROF,N_GE1,PT,2014,1452535
TOTAL,WORLD,PROF,N_GE1,PT,2015,1613535
TOTAL,WORLD,PROF,N_GE1,PT,2016,1555275
TOTAL,WORLD,PROF,N_GE1,PT,2017,1448564
TOTAL,WORLD,PROF,N_GE1,PT,2018,1758538
TOTAL,WORLD,PROF,N_GE1,PT,2019,1912789
TOTAL,WORLD,PROF,N_GE1,PT,2020,963044
TOTAL,WORLD,PROF,N_GE1,PT,2021,953391
TOTAL,WORLD,PROF,N_GE1,PT,2022,1549860
TOTAL,WORLD,PROF,N_GE1,RO,2012,413298
TOTAL,WORLD,PROF,N_GE1,RO,2013,504579
TOTAL,WORLD,PROF,N_GE1,RO,2014,531248
TOTAL,WORLD,PROF,N_GE1,RO,2015,677227
TOTAL,WORLD,PROF,N_GE1,RO,2016,536825
TOTAL,WORLD,PROF,N_GE1,RO,2017,631666
TOTAL,WORLD,PROF,N_GE1,RO,2018,570006
TOTAL,WORLD,PROF,N_GE1,RO,2019,622749
TOTAL,WORLD,PROF,N_GE1,RO,2020,223163
TOTAL,WORLD,PROF,N_GE1,RO,2021,393815
TOTAL,WORLD,PROF,N_GE1,RO,2022,415741
TOTAL,WORLD,PROF,N_GE1,RS,2018,411401
TOTAL,WORLD,PROF,N_GE1,SE,2014,6742129
TOTAL,WORLD,PROF,N_GE1,SE,2015,4960039
TOTAL,WORLD,PROF,N_GE1,SE,2016,7333819
TOTAL,WORLD,PROF,N_GE1,SE,2017,11345782
TOTAL,WORLD,PROF,N_GE1,SE,2018,9670681
TOTAL,WORLD,PROF,N_GE1,SE,2019,9963712
TOTAL,WORLD,PROF,N_GE1,SE,2020,6372843
TOTAL,WORLD,PROF,N_GE1,SE,2021,6549271
TOTAL,WORLD,PROF,N_GE1,SE,2022,12447413
TOTAL,WORLD,PROF,N_GE1,SI,2012,484706
TOTAL,WORLD,PROF,N_GE1,SI,2013,420346
TOTAL,WORLD,PROF,N_GE1,SI,2014,485691
TOTAL,WORLD,PROF,N_GE1,SI,2015,519113
TOTAL,WORLD,PROF,N_GE1,SI,2016,517326
TOTAL,WORLD,PROF,N_GE1,SI,2017,537237
TOTAL,WORLD,PROF,N_GE1,SI,2018,615746
TOTAL,WORLD,PROF,N_GE1,SI,2019,607439
TOTAL,WORLD,PROF,N_GE1,SI,2020,148257
TOTAL,WORLD,PROF,N_GE1,SI,2021,413075
TOTAL,WORLD,PROF,N_GE1,SI,2022,520803
TOTAL,WORLD,PROF,N_GE1,SK,2012,1197094
TOTAL,WORLD,PROF,N_GE1,SK,2013,1161459
TOTAL,WORLD,PROF,N_GE1,SK,2014,1354797
TOTAL,WORLD,PROF,N_GE1,SK,2015,1387908
TOTAL,WORLD,PROF,N_GE1,SK,2016,1507185
TOTAL,WORLD,PROF,N_GE1,SK,2017,1648449
TOTAL,WORLD,PROF,N_GE1,SK,2018,1683100
TOTAL,WORLD,PROF,N_GE1,SK,2019,1850875
TOTAL,WORLD,PROF,N_GE1,SK,2020,467015
TOTAL,WORLD,PROF,N_GE1,SK,2021,385503
TOTAL,WORLD,PROF,N_GE1,SK,2022,684372
TOTAL,WORLD,PROF,N_GE1,UK,2012,24955335
TOTAL,WORLD,PROF,N_GE1,UK,2013,23515460
TOTAL,WORLD,PROF,N_GE4,AL,2017,237313
TOTAL,WORLD,PROF,N_GE4,AL,2019,90944
TOTAL,WORLD,PROF,N_GE4,AL,2020,10893
TOTAL,WORLD,PROF,N_GE4,AT,2012,847919
TOTAL,WORLD,PROF,N_GE4,AT,2013,834973
TOTAL,WORLD,PROF,N_GE4,AT,2014,1055658
TOTAL,WORLD,PROF,N_GE4,AT,2015,958322
TOTAL,WORLD,PROF,N_GE4,AT,2016,997874
TOTAL,WORLD,PROF,N_GE4,AT,2017,778895
TOTAL,WORLD,PROF,N_GE4,AT,2018,740047
TOTAL,WORLD,PROF,N_GE4,AT,2019,869276
TOTAL,WORLD,PROF,N_GE4,AT,2020,443791
TOTAL,WORLD,PROF,N_GE4,AT,2021,554456
TOTAL,WORLD,PROF,N_GE4,AT,2022,749094
TOTAL,WORLD,PROF,N_GE4,BE,2012,1131890
TOTAL,WORLD,PROF,N_GE4,BE,2013,444665
TOTAL,WORLD,PROF,N_GE4,BE,2014,388603
TOTAL,WORLD,PROF,N_GE4,BE,2015,382812
TOTAL,WORLD,PROF,N_GE4,BE,2016,491025
TOTAL,WORLD,PROF,N_GE4,BE,2017,396927
TOTAL,WORLD,PROF,N_GE4,BE,2018,542387
TOTAL,WORLD,PROF,N_GE4,BE,2019,516023
TOTAL,WORLD,PROF,N_GE4,BE,2020,161033
TOTAL,WORLD,PROF,N_GE4,BE,2021,245906
TOTAL,WORLD,PROF,N_GE4,BE,2022,464589
TOTAL,WORLD,PROF,N_GE4,BG,2012,61541
TOTAL,WORLD,PROF,N_GE4,BG,2013,84123
TOTAL,WORLD,PROF,N_GE4,BG,2014,44965
TOTAL,WORLD,PROF,N_GE4,BG,2015,51000
TOTAL,WORLD,PROF,N_GE4,BG,2016,48475
TOTAL,WORLD,PROF,N_GE4,BG,2017,56077
TOTAL,WORLD,PROF,N_GE4,BG,2018,73286
TOTAL,WORLD,PROF,N_GE4,BG,2019,66389
TOTAL,WORLD,PROF,N_GE4,BG,2020,
TOTAL,WORLD,PROF,N_GE4,BG,2021,
TOTAL,WORLD,PROF,N_GE4,BG,2022,42386
TOTAL,WORLD,PROF,N_GE4,CH,2012,381264
TOTAL,WORLD,PROF,N_GE4,CH,2013,365222
TOTAL,WORLD,PROF,N_GE4,CH,2014,335166
TOTAL,WORLD,PROF,N_GE4,CH,2015,444334
TOTAL,WORLD,PROF,N_GE4,CH,2016,366181
TOTAL,WORLD,PROF,N_GE4,CH,2017,385025
TOTAL,WORLD,PROF,N_GE4,CH,2018,353273
TOTAL,WORLD,PROF,N_GE4,CH,2019,469830
TOTAL,WORLD,PROF,N_GE4,CH,2020,162171
TOTAL,WORLD,PROF,N_GE4,CH,2021,144022
TOTAL,WORLD,PROF,N_GE4,CY,2012,114508
TOTAL,WORLD,PROF,N_GE4,CY,2013,116507
TOTAL,WORLD,PROF,N_GE4,CY,2014,118708
TOTAL,WORLD,PROF,N_GE4,CY,2015,101473
TOTAL,WORLD,PROF,N_GE4,CY,2016,121235
TOTAL,WORLD,PROF,N_GE4,CY,2017,133082
TOTAL,WORLD,PROF,N_GE4,CY,2018,126122
TOTAL,WORLD,PROF,N_GE4,CY,2019,140667
TOTAL,WORLD,PROF,N_GE4,CY,2020,45839
TOTAL,WORLD,PROF,N_GE4,CY,2021,58474
TOTAL,WORLD,PROF,N_GE4,CY,2022,81473
TOTAL,WORLD,PROF,N_GE4,CZ,2012,297111
TOTAL,WORLD,PROF,N_GE4,CZ,2013,319335
TOTAL,WORLD,PROF,N_GE4,CZ,2014,284729
TOTAL,WORLD,PROF,N_GE4,CZ,2015,250002
TOTAL,WORLD,PROF,N_GE4,CZ,2016,243486
TOTAL,WORLD,PROF,N_GE4,CZ,2017,342279
TOTAL,WORLD,PROF,N_GE4,CZ,2018,315819
TOTAL,WORLD,PROF,N_GE4,CZ,2019,312425
TOTAL,WORLD,PROF,N_GE4,CZ,2020,110222
