freq,c_dest,purpose,duration,tra_mode,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
A,FOR,TOTAL,N_GE4,TOTAL,NR,FR,2013,18654837,
A,FOR,TOTAL,N_GE4,TOTAL,NR,FR,2014,20082556,
A,FOR,TOTAL,N_GE4,TOTAL,NR,FR,2015,17115592,
A,FOR,TOTAL,N_GE4,TOTAL,NR,FR,2016,17342596,
A,FOR,TOTAL,N_GE4,TOTAL,NR,FR,2017,19504805,
A,FOR,TOTAL,N_GE4,TOTAL,NR,FR,2018,20566319,
A,FOR,TOTAL,N_GE4,TOTAL,NR,FR,2019,20778722,
A,FOR,TOTAL,N_GE4,TOTAL,NR,FR,2020,6715753,
A,FOR,TOTAL,N_GE4,TOTAL,NR,FR,2021,8550878,
A,FOR,TOTAL,N_GE4,TOTAL,NR,FR,2022,17886159,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HR,2012,1323806,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HR,2013,1605885,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HR,2014,1286350,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HR,2015,1319747,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HR,2016,688188,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HR,2017,925018,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HR,2018,980477,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HR,2019,984401,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HR,2020,246418,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HR,2021,339133,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HR,2022,651178,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HU,2012,2295794,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HU,2013,2137011,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HU,2014,2408763,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HU,2015,2772023,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HU,2016,2864952,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HU,2017,3116297,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HU,2018,3685814,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HU,2019,3987995,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HU,2020,1188597,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HU,2021,1549013,
A,FOR,TOTAL,N_GE4,TOTAL,NR,HU,2022,3266710,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IE,2012,3748138,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IE,2013,3651512,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IE,2014,3686447,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IE,2015,3850435,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IE,2016,4356703,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IE,2017,4469703,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IE,2018,4551900,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IE,2019,5237402,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IE,2020,1155390,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IE,2021,1263430,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IE,2022,4722743,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IT,2012,9779589,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IT,2013,7969758,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IT,2014,7952366,b
A,FOR,TOTAL,N_GE4,TOTAL,NR,IT,2015,6748880,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IT,2016,7255478,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IT,2017,7694312,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IT,2018,9794447,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IT,2019,10675666,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IT,2020,2221311,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IT,2021,3194526,
A,FOR,TOTAL,N_GE4,TOTAL,NR,IT,2022,7358780,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LT,2012,1114857,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LT,2013,1151778,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LT,2014,1175053,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LT,2015,1221762,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LT,2016,1281570,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LT,2017,1367497,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LT,2018,1521019,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LT,2019,1575282,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LT,2020,444667,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LT,2021,572170,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LT,2022,1437184,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LU,2012,909468,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LU,2013,933228,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LU,2014,991497,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LU,2015,960810,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LU,2016,982091,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LU,2017,1371428,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LU,2018,1380228,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LU,2019,1363831,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LU,2020,887020,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LU,2021,1151368,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LU,2022,1777317,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LV,2012,746717,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LV,2013,701912,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LV,2014,831042,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LV,2015,672677,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LV,2016,629590,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LV,2017,682049,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LV,2018,734229,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LV,2019,838611,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LV,2020,202387,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LV,2021,332437,
A,FOR,TOTAL,N_GE4,TOTAL,NR,LV,2022,725477,
A,FOR,TOTAL,N_GE4,TOTAL,NR,ME,2016,370515,
A,FOR,TOTAL,N_GE4,TOTAL,NR,ME,2017,328137,
A,FOR,TOTAL,N_GE4,TOTAL,NR,MK,2019,273209,
A,FOR,TOTAL,N_GE4,TOTAL,NR,MK,2020,57713,
A,FOR,TOTAL,N_GE4,TOTAL,NR,MK,2021,186621,
A,FOR,TOTAL,N_GE4,TOTAL,NR,MT,2012,220490,
A,FOR,TOTAL,N_GE4,TOTAL,NR,MT,2013,248061,
A,FOR,TOTAL,N_GE4,TOTAL,NR,MT,2014,270291,b
A,FOR,TOTAL,N_GE4,TOTAL,NR,MT,2015,293013,
A,FOR,TOTAL,N_GE4,TOTAL,NR,MT,2016,282034,
A,FOR,TOTAL,N_GE4,TOTAL,NR,MT,2017,377384,
A,FOR,TOTAL,N_GE4,TOTAL,NR,MT,2018,440253,
A,FOR,TOTAL,N_GE4,TOTAL,NR,MT,2019,460979,
A,FOR,TOTAL,N_GE4,TOTAL,NR,MT,2020,126687,
A,FOR,TOTAL,N_GE4,TOTAL,NR,MT,2021,191130,
A,FOR,TOTAL,N_GE4,TOTAL,NR,MT,2022,407608,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NL,2012,13581514,b
A,FOR,TOTAL,N_GE4,TOTAL,NR,NL,2013,13270651,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NL,2014,13282711,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NL,2015,13104511,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NL,2016,13701377,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NL,2017,15123799,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NL,2018,15549082,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NL,2019,15937531,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NL,2020,5603723,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NL,2021,8602816,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NL,2022,16903889,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NO,2013,4728555,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NO,2014,5731872,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NO,2015,5463408,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NO,2016,5082625,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NO,2017,5375690,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NO,2018,4789959,
A,FOR,TOTAL,N_GE4,TOTAL,NR,NO,2021,1374615,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PL,2012,6111156,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PL,2013,7611566,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PL,2014,8330489,b
A,FOR,TOTAL,N_GE4,TOTAL,NR,PL,2015,8813927,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PL,2016,9069470,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PL,2017,9560049,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PL,2018,10219182,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PL,2019,10865162,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PL,2020,4938508,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PL,2021,5454689,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PL,2022,9472458,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PT,2012,849010,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PT,2013,1003303,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PT,2014,948940,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PT,2015,1072890,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PT,2016,1004549,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PT,2017,1284024,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PT,2018,1457299,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PT,2019,1767647,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PT,2020,412546,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PT,2021,606349,
A,FOR,TOTAL,N_GE4,TOTAL,NR,PT,2022,1529554,
A,FOR,TOTAL,N_GE4,TOTAL,NR,RO,2012,687230,
A,FOR,TOTAL,N_GE4,TOTAL,NR,RO,2013,843687,
A,FOR,TOTAL,N_GE4,TOTAL,NR,RO,2014,953474,
A,FOR,TOTAL,N_GE4,TOTAL,NR,RO,2015,898564,
A,FOR,TOTAL,N_GE4,TOTAL,NR,RO,2016,910929,
A,FOR,TOTAL,N_GE4,TOTAL,NR,RO,2017,933396,
A,FOR,TOTAL,N_GE4,TOTAL,NR,RO,2018,1069533,
A,FOR,TOTAL,N_GE4,TOTAL,NR,RO,2019,1362114,
A,FOR,TOTAL,N_GE4,TOTAL,NR,RO,2020,346493,
A,FOR,TOTAL,N_GE4,TOTAL,NR,RO,2021,845826,
A,FOR,TOTAL,N_GE4,TOTAL,NR,RO,2022,1313818,
A,FOR,TOTAL,N_GE4,TOTAL,NR,RS,2018,498038,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SE,2014,5637047,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SE,2015,5165190,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SE,2016,5639975,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SE,2017,14241486,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SE,2018,12693428,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SE,2019,11768362,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SE,2020,2604677,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SE,2021,3781088,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SE,2022,10695216,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SI,2012,1320009,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SI,2013,1283080,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SI,2014,1238170,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SI,2015,1440087,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SI,2016,1520313,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SI,2017,1408281,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SI,2018,1648853,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SI,2019,1518644,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SI,2020,670106,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SI,2021,1247011,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SI,2022,1906051,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SK,2012,2093745,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SK,2013,1722110,b
A,FOR,TOTAL,N_GE4,TOTAL,NR,SK,2014,1342876,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SK,2015,1953980,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SK,2016,1888078,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SK,2017,2205681,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SK,2018,2829086,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SK,2019,3108064,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SK,2020,502997,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SK,2021,1002420,
A,FOR,TOTAL,N_GE4,TOTAL,NR,SK,2022,2012814,
A,FOR,TOTAL,N_GE4,TOTAL,NR,UK,2012,40461127,
A,FOR,TOTAL,N_GE4,TOTAL,NR,UK,2013,41835431,
A,FOR,TOTAL,N_GE4,WW,NR,AL,2017,52658,
A,FOR,TOTAL,N_GE4,WW,NR,AL,2019,41807,
A,FOR,TOTAL,N_GE4,WW,NR,AL,2020,,u
A,FOR,TOTAL,N_GE4,WW,NR,AT,2012,,u
A,FOR,TOTAL,N_GE4,WW,NR,AT,2013,,u
A,FOR,TOTAL,N_GE4,WW,NR,AT,2014,,u
A,FOR,TOTAL,N_GE4,WW,NR,AT,2015,,u
A,FOR,TOTAL,N_GE4,WW,NR,AT,2016,,u
A,FOR,TOTAL,N_GE4,WW,NR,AT,2017,,u
A,FOR,TOTAL,N_GE4,WW,NR,AT,2018,45377,u
A,FOR,TOTAL,N_GE4,WW,NR,AT,2019,,u
A,FOR,TOTAL,N_GE4,WW,NR,AT,2020,,u
A,FOR,TOTAL,N_GE4,WW,NR,AT,2021,,u
A,FOR,TOTAL,N_GE4,WW,NR,AT,2022,,u
A,FOR,TOTAL,N_GE4,WW,NR,BE,2012,142811,
A,FOR,TOTAL,N_GE4,WW,NR,BE,2013,50733,u
A,FOR,TOTAL,N_GE4,WW,NR,BE,2014,72316,u
A,FOR,TOTAL,N_GE4,WW,NR,BE,2015,41775,u
A,FOR,TOTAL,N_GE4,WW,NR,BE,2016,73476,u
A,FOR,TOTAL,N_GE4,WW,NR,BE,2017,76106,b
A,FOR,TOTAL,N_GE4,WW,NR,BE,2018,55929,u
A,FOR,TOTAL,N_GE4,WW,NR,BE,2019,57116,u
A,FOR,TOTAL,N_GE4,WW,NR,BE,2020,,u
A,FOR,TOTAL,N_GE4,WW,NR,BE,2021,,u
A,FOR,TOTAL,N_GE4,WW,NR,BE,2022,62773,u
A,FOR,TOTAL,N_GE4,WW,NR,BG,2015,,u
A,FOR,TOTAL,N_GE4,WW,NR,BG,2019,,u
A,FOR,TOTAL,N_GE4,WW,NR,CH,2012,149464,u
A,FOR,TOTAL,N_GE4,WW,NR,CH,2013,151110,u
A,FOR,TOTAL,N_GE4,WW,NR,CH,2014,119407,u
A,FOR,TOTAL,N_GE4,WW,NR,CH,2015,91414,u
A,FOR,TOTAL,N_GE4,WW,NR,CH,2016,168926,u
A,FOR,TOTAL,N_GE4,WW,NR,CH,2017,96446,u
A,FOR,TOTAL,N_GE4,WW,NR,CH,2018,77779,u
A,FOR,TOTAL,N_GE4,WW,NR,CH,2019,113776,u
A,FOR,TOTAL,N_GE4,WW,NR,CH,2020,,u
A,FOR,TOTAL,N_GE4,WW,NR,CH,2021,,u
A,FOR,TOTAL,N_GE4,WW,NR,CY,2012,27635,b
A,FOR,TOTAL,N_GE4,WW,NR,CY,2013,23241,u
A,FOR,TOTAL,N_GE4,WW,NR,CY,2014,41882,
A,FOR,TOTAL,N_GE4,WW,NR,CY,2015,29782,
A,FOR,TOTAL,N_GE4,WW,NR,CY,2016,22850,u
A,FOR,TOTAL,N_GE4,WW,NR,CY,2017,20458,u
A,FOR,TOTAL,N_GE4,WW,NR,CY,2018,,u
A,FOR,TOTAL,N_GE4,WW,NR,CY,2019,,u
A,FOR,TOTAL,N_GE4,WW,NR,CY,2021,,u
A,FOR,TOTAL,N_GE4,WW,NR,CY,2022,,u
A,FOR,TOTAL,N_GE4,WW,NR,CZ,2013,,u
A,FOR,TOTAL,N_GE4,WW,NR,CZ,2016,,u
A,FOR,TOTAL,N_GE4,WW,NR,CZ,2017,,u
A,FOR,TOTAL,N_GE4,WW,NR,CZ,2018,,u
A,FOR,TOTAL,N_GE4,WW,NR,DE,2012,2540273,
A,FOR,TOTAL,N_GE4,WW,NR,DE,2013,2506323,
A,FOR,TOTAL,N_GE4,WW,NR,DE,2014,2158469,
A,FOR,TOTAL,N_GE4,WW,NR,DE,2015,2003409,
A,FOR,TOTAL,N_GE4,WW,NR,DE,2016,2406622,
A,FOR,TOTAL,N_GE4,WW,NR,DE,2017,2932874,
A,FOR,TOTAL,N_GE4,WW,NR,DE,2018,3354903,
A,FOR,TOTAL,N_GE4,WW,NR,DE,2019,3555969,
A,FOR,TOTAL,N_GE4,WW,NR,DE,2020,678650,u
A,FOR,TOTAL,N_GE4,WW,NR,DE,2021,873983,u
A,FOR,TOTAL,N_GE4,WW,NR,DE,2022,1814232,
A,FOR,TOTAL,N_GE4,WW,NR,DK,2012,68238,u
A,FOR,TOTAL,N_GE4,WW,NR,DK,2013,157237,bu
A,FOR,TOTAL,N_GE4,WW,NR,DK,2014,150957,u
A,FOR,TOTAL,N_GE4,WW,NR,DK,2015,80233,u
A,FOR,TOTAL,N_GE4,WW,NR,DK,2016,,u
A,FOR,TOTAL,N_GE4,WW,NR,DK,2017,102030,u
A,FOR,TOTAL,N_GE4,WW,NR,DK,2018,62336,u
A,FOR,TOTAL,N_GE4,WW,NR,DK,2019,185792,u
A,FOR,TOTAL,N_GE4,WW,NR,DK,2020,,u
A,FOR,TOTAL,N_GE4,WW,NR,DK,2021,,u
A,FOR,TOTAL,N_GE4,WW,NR,EA20,2012,5481069,
A,FOR,TOTAL,N_GE4,WW,NR,EA20,2013,5320385,
A,FOR,TOTAL,N_GE4,WW,NR,EA20,2014,4773347,
A,FOR,TOTAL,N_GE4,WW,NR,EA20,2015,4701104,
A,FOR,TOTAL,N_GE4,WW,NR,EA20,2016,4472082,
A,FOR,TOTAL,N_GE4,WW,NR,EA20,2017,5257581,
A,FOR,TOTAL,N_GE4,WW,NR,EA20,2018,6326010,
A,FOR,TOTAL,N_GE4,WW,NR,EA20,2019,6413862,
A,FOR,TOTAL,N_GE4,WW,NR,EA20,2020,1305512,
A,FOR,TOTAL,N_GE4,WW,NR,EA20,2021,1676409,
A,FOR,TOTAL,N_GE4,WW,NR,EA20,2022,4114997,
A,FOR,TOTAL,N_GE4,WW,NR,EE,2012,72349,u
A,FOR,TOTAL,N_GE4,WW,NR,EE,2013,45937,
A,FOR,TOTAL,N_GE4,WW,NR,EE,2014,88407,
A,FOR,TOTAL,N_GE4,WW,NR,EE,2015,85310,
A,FOR,TOTAL,N_GE4,WW,NR,EE,2016,68249,
A,FOR,TOTAL,N_GE4,WW,NR,EE,2017,54861,
A,FOR,TOTAL,N_GE4,WW,NR,EE,2018,50721,
A,FOR,TOTAL,N_GE4,WW,NR,EE,2019,56447,u
A,FOR,TOTAL,N_GE4,WW,NR,EE,2020,53431,
A,FOR,TOTAL,N_GE4,WW,NR,EE,2021,30145,u
A,FOR,TOTAL,N_GE4,WW,NR,EE,2022,29131,u
A,FOR,TOTAL,N_GE4,WW,NR,EL,2012,,u
A,FOR,TOTAL,N_GE4,WW,NR,EL,2013,16520,u
A,FOR,TOTAL,N_GE4,WW,NR,EL,2014,18228,u
A,FOR,TOTAL,N_GE4,WW,NR,EL,2015,14924,u
A,FOR,TOTAL,N_GE4,WW,NR,EL,2016,16304,u
A,FOR,TOTAL,N_GE4,WW,NR,EL,2017,13041,u
A,FOR,TOTAL,N_GE4,WW,NR,EL,2018,13965,u
A,FOR,TOTAL,N_GE4,WW,NR,EL,2019,,u
A,FOR,TOTAL,N_GE4,WW,NR,EL,2020,,u
A,FOR,TOTAL,N_GE4,WW,NR,EL,2021,,u
A,FOR,TOTAL,N_GE4,WW,NR,EL,2022,17440,u
A,FOR,TOTAL,N_GE4,WW,NR,ES,2012,409207,
A,FOR,TOTAL,N_GE4,WW,NR,ES,2013,408187,
A,FOR,TOTAL,N_GE4,WW,NR,ES,2014,339404,
A,FOR,TOTAL,N_GE4,WW,NR,ES,2015,406738,b
A,FOR,TOTAL,N_GE4,WW,NR,ES,2016,357494,
A,FOR,TOTAL,N_GE4,WW,NR,ES,2017,408701,
A,FOR,TOTAL,N_GE4,WW,NR,ES,2018,563858,
A,FOR,TOTAL,N_GE4,WW,NR,ES,2019,493288,
A,FOR,TOTAL,N_GE4,WW,NR,ES,2020,,u
A,FOR,TOTAL,N_GE4,WW,NR,ES,2021,77593,u
A,FOR,TOTAL,N_GE4,WW,NR,ES,2022,451444,
A,FOR,TOTAL,N_GE4,WW,NR,EU27_2020,2012,5817483,e
A,FOR,TOTAL,N_GE4,WW,NR,EU27_2020,2013,5756804,e
A,FOR,TOTAL,N_GE4,WW,NR,EU27_2020,2014,5271707,
A,FOR,TOTAL,N_GE4,WW,NR,EU27_2020,2015,5190572,
A,FOR,TOTAL,N_GE4,WW,NR,EU27_2020,2016,4829524,
A,FOR,TOTAL,N_GE4,WW,NR,EU27_2020,2017,5982049,
A,FOR,TOTAL,N_GE4,WW,NR,EU27_2020,2018,6922525,
A,FOR,TOTAL,N_GE4,WW,NR,EU27_2020,2019,7163415,
A,FOR,TOTAL,N_GE4,WW,NR,EU27_2020,2020,1626726,
A,FOR,TOTAL,N_GE4,WW,NR,EU27_2020,2021,1985169,
A,FOR,TOTAL,N_GE4,WW,NR,EU27_2020,2022,4494535,e
A,FOR,TOTAL,N_GE4,WW,NR,FI,2012,579554,b
A,FOR,TOTAL,N_GE4,WW,NR,FI,2013,480127,
A,FOR,TOTAL,N_GE4,WW,NR,FI,2014,484156,
A,FOR,TOTAL,N_GE4,WW,NR,FI,2015,440958,
A,FOR,TOTAL,N_GE4,WW,NR,FI,2016,557803,
A,FOR,TOTAL,N_GE4,WW,NR,FI,2017,486284,
A,FOR,TOTAL,N_GE4,WW,NR,FI,2018,480282,
A,FOR,TOTAL,N_GE4,WW,NR,FI,2019,1017727,
A,FOR,TOTAL,N_GE4,WW,NR,FI,2020,323474,
A,FOR,TOTAL,N_GE4,WW,NR,FI,2021,192716,u
A,FOR,TOTAL,N_GE4,WW,NR,FI,2022,686149,
A,FOR,TOTAL,N_GE4,WW,NR,FR,2012,372264,
A,FOR,TOTAL,N_GE4,WW,NR,FR,2013,400026,
A,FOR,TOTAL,N_GE4,WW,NR,FR,2014,460645,
A,FOR,TOTAL,N_GE4,WW,NR,FR,2015,353409,
A,FOR,TOTAL,N_GE4,WW,NR,FR,2016,353486,
A,FOR,TOTAL,N_GE4,WW,NR,FR,2017,367695,
A,FOR,TOTAL,N_GE4,WW,NR,FR,2018,459917,
A,FOR,TOTAL,N_GE4,WW,NR,FR,2019,356822,
A,FOR,TOTAL,N_GE4,WW,NR,FR,2020,,u
A,FOR,TOTAL,N_GE4,WW,NR,FR,2021,126152,u
A,FOR,TOTAL,N_GE4,WW,NR,FR,2022,278244,
A,FOR,TOTAL,N_GE4,WW,NR,HR,2012,,u
A,FOR,TOTAL,N_GE4,WW,NR,HR,2013,,u
A,FOR,TOTAL,N_GE4,WW,NR,HR,2014,,u
A,FOR,TOTAL,N_GE4,WW,NR,HR,2015,,u
A,FOR,TOTAL,N_GE4,WW,NR,HR,2016,,u
A,FOR,TOTAL,N_GE4,WW,NR,HR,2017,,u
A,FOR,TOTAL,N_GE4,WW,NR,HR,2018,,u
A,FOR,TOTAL,N_GE4,WW,NR,HR,2019,,u
A,FOR,TOTAL,N_GE4,WW,NR,HR,2021,,u
A,FOR,TOTAL,N_GE4,WW,NR,HR,2022,,u
A,FOR,TOTAL,N_GE4,WW,NR,IE,2012,269431,
A,FOR,TOTAL,N_GE4,WW,NR,IE,2013,265596,
A,FOR,TOTAL,N_GE4,WW,NR,IE,2014,175591,
A,FOR,TOTAL,N_GE4,WW,NR,IE,2015,195415,
A,FOR,TOTAL,N_GE4,WW,NR,IE,2016,223581,
A,FOR,TOTAL,N_GE4,WW,NR,IE,2017,184781,
A,FOR,TOTAL,N_GE4,WW,NR,IE,2018,203012,
A,FOR,TOTAL,N_GE4,WW,NR,IE,2019,248006,
A,FOR,TOTAL,N_GE4,WW,NR,IE,2020,41923,
A,FOR,TOTAL,N_GE4,WW,NR,IE,2021,74857,u
A,FOR,TOTAL,N_GE4,WW,NR,IE,2022,187527,
A,FOR,TOTAL,N_GE4,WW,NR,IT,2012,673382,
A,FOR,TOTAL,N_GE4,WW,NR,IT,2013,778728,
A,FOR,TOTAL,N_GE4,WW,NR,IT,2014,579005,bu
A,FOR,TOTAL,N_GE4,WW,NR,IT,2015,794923,u
A,FOR,TOTAL,N_GE4,WW,NR,IT,2016,,u
A,FOR,TOTAL,N_GE4,WW,NR,IT,2017,408543,u
A,FOR,TOTAL,N_GE4,WW,NR,IT,2018,748005,u
A,FOR,TOTAL,N_GE4,WW,NR,IT,2019,,u
A,FOR,TOTAL,N_GE4,WW,NR,IT,2020,,u
A,FOR,TOTAL,N_GE4,WW,NR,IT,2021,,u
A,FOR,TOTAL,N_GE4,WW,NR,IT,2022,286487,u
A,FOR,TOTAL,N_GE4,WW,NR,LT,2012,45215,
A,FOR,TOTAL,N_GE4,WW,NR,LT,2013,37952,
A,FOR,TOTAL,N_GE4,WW,NR,LT,2014,38587,
A,FOR,TOTAL,N_GE4,WW,NR,LT,2015,41714,
A,FOR,TOTAL,N_GE4,WW,NR,LT,2016,46175,
A,FOR,TOTAL,N_GE4,WW,NR,LT,2017,48611,
A,FOR,TOTAL,N_GE4,WW,NR,LT,2018,42881,
A,FOR,TOTAL,N_GE4,WW,NR,LT,2019,45145,
A,FOR,TOTAL,N_GE4,WW,NR,LT,2020,29465,
A,FOR,TOTAL,N_GE4,WW,NR,LT,2021,25488,
A,FOR,TOTAL,N_GE4,WW,NR,LT,2022,52554,
A,FOR,TOTAL,N_GE4,WW,NR,LU,2012,10580,u
A,FOR,TOTAL,N_GE4,WW,NR,LU,2013,7871,u
A,FOR,TOTAL,N_GE4,WW,NR,LU,2014,9757,
A,FOR,TOTAL,N_GE4,WW,NR,LU,2015,11796,
A,FOR,TOTAL,N_GE4,WW,NR,LU,2016,7894,u
A,FOR,TOTAL,N_GE4,WW,NR,LV,2012,,u
